VDS,VGS,ID1,ID2
0,0,0.000000017527,-0.000000018542
0.05,0,-0.000000017957,0.000000019437
0.1,0,0.000000018666,-0.000000018009
0.15,0,-0.000000018245,0.000000018295
0.2,0,0.000000019008,-0.000000018509
0.25,0,-0.000000018319,0.000000014617
0.3,0,0.000000018536,-0.000000018401
0.35,0,-0.0000000174,0.000000018534
0.4,0,0.000000017491,-0.000000017379
0.45,0,-0.000000017917,0.000000017566
0.5,0,0.000000018643,-0.000000018612
0.55,0,-0.000000018264,0.000000019285
0.6,0,0.000000019033,-0.000000018919
0.65,0,-0.00000001832,0.00000001968
0.7,0,0.000000018416,-0.000000018398
0.75,0,-0.000000017373,0.000000018547
0.8,0,0.000000017489,-0.000000017402
0.85,0,-0.000000017973,0.000000017631
0.9,0,0.00000001864,-0.000000018601
0.95,0,-0.000000018241,0.000000019274
1,0,0.000000018973,-0.000000018844
1.05,0,-0.0000000183,0.000000019621
1.1,0,0.000000018328,-0.000000018449
1.15,0,-0.000000017316,0.000000018527
1.2,0,0.000000017465,-0.000000017439
1.25,0,-0.00000001804,0.000000017624
1.3,0,0.000000018601,-0.000000018633
1.35,0,-0.000000018302,0.000000019269
1.4,0,0.000000019077,-0.000000018836
1.45,0,-0.000000018226,0.000000019684
1.5,0,0.000000018236,-0.000000018456
1.55,0,-0.000000017297,0.000000018511
1.6,0,0.000000017441,-0.000000018483
1.65,0,-0.000000018,0.000000019158
1.7,0,0.000000018652,-0.000000018628
1.75,0,-0.000000018251,0.000000019291
1.8,0,0.000000019061,-0.000000018831
1.85,0,-0.000000018173,0.000000019637
1.9,0,0.000000018223,-0.000000018514
1.95,0,-0.000000017153,0.000000018531
2,0,0.000000017383,-0.00000001751
2.05,0,-0.000000018038,0.000000017641
2.1,0,0.000000018593,-0.000000018697
2.15,0,-0.00000001826,0.00000001927
2.2,0,0.000000019027,-0.000000018841
2.25,0,-0.000000018088,0.000000019697
2.3,0,0.000000018128,-0.000000018487
2.35,0,-0.000000017148,0.000000018573
2.4,0,0.000000017362,-0.000000017446
2.45,0,-0.000000018014,0.000000017598
2.5,0,0.000000018591,-0.000000018687
2.55,0,-0.000000018277,0.000000019375
2.6,0,0.000000019051,-0.000000018896
2.65,0,-0.000000018028,0.000000019722
2.7,0,0.000000018022,-0.000000018536
2.75,0,-0.00000001707,0.000000018605
2.8,0,0.000000017348,-0.000000017461
2.85,0,-0.00000001796,0.000000017658
2.9,0,0.000000018549,-0.000000018701
2.95,0,-0.000000018213,0.000000019397
3,0,0.000000019006,-0.000000018915
3.05,0,-0.000000017986,0.000000019715
3.1,0,0.000000017948,-0.000000018609
3.15,0,-0.000000016975,0.000000018623
3.2,0,0.000000017183,-0.000000017498
3.25,0,-0.000000017953,0.000000017633
3.3,0,0.000000018596,-0.000000018709
3.35,0,-0.000000018187,0.000000013604
3.4,0,0.000000018979,-0.000000017734
3.45,0,-0.000000017793,0.000000017906
3.5,0,0.000000017899,-0.000000018683
3.55,0,-0.000000016887,0.000000019428
3.6,0,0.000000017168,-0.000000018823
3.65,0,-0.000000017894,0.000000019746
3.7,0,0.000000018558,-0.000000018843
3.75,0,-0.000000018171,0.00000001887
3.8,0,0.000000018897,-0.000000018654
3.85,0,-0.000000017792,0.000000015648
3.9,0,0.000000017736,-0.000000018927
3.95,0,-0.00000001767,0.000000019194
4,0,0.000000018375,-0.000000017952
4.05,0,-0.000000017904,0.000000018134
4.1,0,0.000000018476,-0.000000018595
4.15,0,-0.000000018039,0.000000014112
4.2,0,0.00000001895,-0.00000001811
4.25,0,-0.000000017566,0.000000018269
4.3,0,0.000000017763,-0.000000018616
4.35,0,-0.000000016636,0.00000001931
4.4,0,0.000000016886,-0.000000018741
4.45,0,-0.000000017781,0.000000019492
4.5,0,0.000000018507,-0.000000019014
4.55,0,-0.000000018061,0.000000019421
4.6,0,0.000000018764,-0.000000018074
4.65,0,-0.000000017514,0.000000018336
4.7,0,0.000000017604,-0.00000001861
4.75,0,-0.00000001761,0.000000014489
4.8,0,0.000000018137,-0.000000018258
4.85,0,-0.000000017713,0.000000018483
4.9,0,0.000000018421,-0.000000017366
4.95,0,-0.000000017962,0.000000017554
5,0,0.000000018542,-0.000000018702
0,0.5,0.000000012934,0.000000014946
0.05,0.5,-0.000000016363,-0.00000001753
0.1,0.5,0.000000014593,0.00000002089
0.15,0.5,-0.000000016098,-0.000000017603
0.2,0.5,0.000000015867,0.000000020783
0.25,0.5,-0.000000016436,-0.000000017348
0.3,0.5,0.000000017015,0.000000017566
0.35,0.5,-0.000000016409,-0.000000017569
0.4,0.5,0.00000001983,0.000000020984
0.45,0.5,-0.000000016502,-0.000000016796
0.5,0.5,0.000000017216,0.000000019777
0.55,0.5,-0.000000016303,-0.000000017072
