VGS,VDS,ID1,ID2
0,0,-0.0000000272,-0.000000026328
0.00999999999999979,0,0.000000025662,0.000000005138
0.0199999999999996,0,0.000000000476,0.0000000228
0.0300000000000002,0,-0.000000026819,-0.000000019665
0.04,0,0.000000019409,-0.000000006182
0.0499999999999998,0,0.000000008579,0.000000027418
0.0599999999999996,0,-0.000000026892,-0.000000025442
0.0700000000000003,0,0.00000002435,0.000000002278
0.0800000000000001,0,0.00000000294,0.00000002405
0.0899999999999999,0,-0.000000026991,-0.000000017821
0.0999999999999996,0,0.000000027903,-0.000000008046
0.11,0,-0.000000017246,0.000000027635
0.12,0,-0.000000009457,-0.000000024645
0.13,0,0.000000027756,-0.000000000604
0.14,0,-0.000000023356,0.000000024502
0.15,0,-0.000000002899,-0.000000016873
0.16,0,0.000000025465,-0.000000009582
0.17,0,-0.000000026879,0.000000027471
0.18,0,0.000000019518,-0.000000023415
0.19,0,0.000000008058,-0.000000002963
0.2,0,-0.00000002692,0.000000025353
0.21,0,0.000000024832,-0.000000027175
0.22,0,0.00000000227,0.000000019344
0.23,0,-0.00000002687,0.000000008008
0.24,0,0.000000027992,-0.000000026673
0.25,0,-0.000000017375,0.000000024917
0.26,0,-0.000000008935,0.000000002134
0.27,0,0.000000027916,-0.000000026421
0.28,0,-0.000000023854,0.000000028376
0.29,0,-0.000000002116,-0.00000001762
0.3,0,0.000000025242,-0.00000000853
0.31,0,-0.000000026833,0.000000027578
0.32,0,0.000000019835,-0.000000024172
0.33,0,0.00000000759,-0.00000000156
0.34,0,-0.000000027021,0.00000002473
0.35,0,0.000000025151,-0.000000027221
0.36,0,0.000000001556,0.000000019688
0.37,0,-0.000000026831,0.00000000714
0.38,0,0.000000018854,-0.000000026783
0.39,0,0.000000009094,0.000000025477
0.4,0,-0.000000026792,0.000000000506
0.41,0,0.000000023818,-0.00000002626
0.42,0,0.00000000361,0.000000018901
0.43,0,-0.000000027182,0.000000008493
0.44,0,0.000000027718,-0.000000026554
0.45,0,-0.000000016714,0.000000024443
0.46,0,-0.000000010146,0.000000002865
0.47,0,0.000000027708,-0.000000026414
0.48,0,-0.000000022692,0.000000028303
0.49,0,-0.000000003653,-0.000000017283
0.5,0,0.000000025826,-0.000000008981
0.51,0,-0.000000026619,0.000000027404
0.52,0,0.000000019243,-0.000000023687
0.53,0,0.00000000867,-0.000000002235
0.54,0,-0.000000026679,0.000000024886
0.55,0,0.000000024183,-0.000000027061
0.56,0,0.000000003018,0.000000019369
0.57,0,-0.000000027065,0.000000007613
0.58,0,0.00000002783,-0.00000002665
0.59,0,-0.000000017105,0.000000025149
0.6,0,-0.000000009647,0.000000001366
0.61,0,0.000000027837,-0.000000026238
0.62,0,-0.000000023158,0.000000018524
0.63,0,-0.000000003063,0.000000008841
0.64,0,0.000000025632,-0.000000026522
0.65,0,-0.000000026751,0.000000023985
0.66,0,0.000000019444,0.000000003293
0.67,0,0.000000008149,-0.000000026583
0.68,0,-0.000000026883,0.000000027964
0.690000000000001,0,0.000000024724,-0.000000016791
0.7,0,0.000000002453,-0.00000000939
0.71,0,-0.000000026809,0.000000027289
0.72,0,0.000000027991,-0.000000023261
0.73,0,-0.000000017383,-0.000000002978
0.74,0,-0.00000000915,0.000000025031
0.75,0,0.000000027736,-0.000000027055
0.76,0,-0.000000023597,0.000000019349
0.77,0,-0.000000002389,0.000000007969
0.78,0,0.000000025124,-0.000000026451
0.79,0,-0.000000026858,0.000000024789
0.8,0,0.00000001962,0.000000002066
0.81,0,0.000000007684,-0.000000026133
0.82,0,-0.000000026825,0.000000028071
0.83,0,0.000000024899,-0.000000017295
0.84,0,0.000000001759,-0.000000008373
