VDS,VGS,ID1,ID2
-4.38,-5,-0.001053,-0.0010445
-4.37,-5,-0.001053,-0.0010442
-4.36,-5,-0.0010526,-0.0010441
-4.35,-5,-0.0010527,-0.0010441
-4.34,-5,-0.0010523,-0.001044
-4.33,-5,-0.0010522,-0.0010437
-4.32,-5,-0.0010519,-0.0010436
-4.31,-5,-0.0010518,-0.0010433
-4.3,-5,-0.0010519,-0.0010434
-4.29,-5,-0.0010515,-0.001043
-4.28,-5,-0.0010516,-0.0010429
-4.27,-5,-0.0010513,-0.0010429
-4.26,-5,-0.0010509,-0.0010426
-4.25,-5,-0.001051,-0.0010424
-4.24,-5,-0.0010505,-0.0010421
-4.23,-5,-0.0010507,-0.0010423
-4.22,-5,-0.0010504,-0.0010419
-4.21,-5,-0.0010501,-0.0010416
-4.2,-5,-0.0010501,-0.0010417
-4.19,-5,-0.00105,-0.0010415
-4.18,-5,-0.0010496,-0.0010413
-4.17,-5,-0.0010495,-0.0010411
-4.16,-5,-0.0010493,-0.0010409
-4.15,-5,-0.0010492,-0.0010407
-4.14,-5,-0.0010488,-0.0010406
-4.13,-5,-0.0010491,-0.0010404
-4.12,-5,-0.0010484,-0.0010402
-4.11,-5,-0.0010486,-0.0010399
-4.1,-5,-0.0010483,-0.0010399
-4.09,-5,-0.0010482,-0.0010399
-4.08,-5,-0.0010478,-0.0010396
-4.07,-5,-0.0010476,-0.0010394
-4.06,-5,-0.0010476,-0.0010393
-4.05,-5,-0.0010474,-0.0010389
-4.04,-5,-0.0010473,-0.0010388
-4.03,-5,-0.0010468,-0.0010385
-4.02,-5,-0.0010469,-0.0010384
-4.01,-5,-0.0010468,-0.0010382
-4,-5,-0.0010463,-0.001038
-3.99,-5,-0.0010463,-0.0010379
-3.98,-5,-0.001046,-0.0010375
-3.97,-5,-0.0010459,-0.0010374
-3.96,-5,-0.0010455,-0.0010371
-3.95,-5,-0.0010457,-0.001037
-3.94,-5,-0.0010452,-0.0010368
-3.93,-5,-0.0010449,-0.0010366
-3.92,-5,-0.0010447,-0.0010363
-3.91,-5,-0.0010447,-0.001036
-3.9,-5,-0.0010443,-0.001036
-3.89,-5,-0.001044,-0.0010359
-3.88,-5,-0.0010438,-0.0010355
-3.87,-5,-0.0010436,-0.0010353
-3.86,-5,-0.0010436,-0.0010352
-3.85,-5,-0.0010432,-0.001035
-3.84,-5,-0.0010432,-0.0010346
-3.83,-5,-0.0010427,-0.0010344
-3.82,-5,-0.0010426,-0.0010342
-3.81,-5,-0.0010425,-0.0010341
-3.8,-5,-0.0010422,-0.0010338
-3.79,-5,-0.0010418,-0.0010334
-3.78,-5,-0.0010417,-0.0010334
-3.77,-5,-0.0010412,-0.001033
-3.76,-5,-0.0010412,-0.0010327
-3.75,-5,-0.0010409,-0.0010327
-3.74,-5,-0.0010407,-0.0010323
-3.73,-5,-0.0010405,-0.0010321
-3.72,-5,-0.0010404,-0.0010319
-3.71,-5,-0.0010399,-0.0010317
-3.7,-5,-0.0010397,-0.0010312
-3.69,-5,-0.0010394,-0.001031
-3.68,-5,-0.0010391,-0.0010308
-3.67,-5,-0.0010389,-0.0010307
-3.66,-5,-0.0010386,-0.0010305
-3.65,-5,-0.0010383,-0.0010301
-3.64,-5,-0.0010383,-0.0010297
-3.63,-5,-0.0010377,-0.0010293
-3.62,-5,-0.0010375,-0.0010293
-3.61,-5,-0.0010375,-0.001029
-3.6,-5,-0.001037,-0.0010287
-3.59,-5,-0.0010368,-0.0010283
-3.58,-5,-0.0010366,-0.0010281
-3.57,-5,-0.0010362,-0.0010278
-3.56,-5,-0.0010359,-0.0010276
-3.55,-5,-0.0010356,-0.0010273
-3.54,-5,-0.0010352,-0.0010269
-3.53,-5,-0.001035,-0.0010267
-3.52,-5,-0.0010346,-0.0010263
-3.51,-5,-0.0010343,-0.0010259
-3.5,-5,-0.0010338,-0.0010257
-3.49,-5,-0.0010336,-0.0010253
-3.48,-5,-0.0010333,-0.0010249
-3.47,-5,-0.0010329,-0.0010246
-3.46,-5,-0.0010327,-0.0010244
-3.45,-5,-0.0010323,-0.0010239
-3.44,-5,-0.0010319,-0.0010234
-3.43,-5,-0.0010316,-0.0010234
-3.42,-5,-0.0010311,-0.0010229
-3.41,-5,-0.001031,-0.0010223
-3.4,-5,-0.0010307,-0.0010221
-3.39,-5,-0.0010303,-0.0010219
-3.38,-5,-0.00103,-0.0010214
-3.37,-5,-0.0010293,-0.0010211
-3.36,-5,-0.0010289,-0.0010207
-3.35,-5,-0.0010286,-0.0010203
-3.34,-5,-0.0010283,-0.0010198
-3.33,-5,-0.0010279,-0.0010196
-3.32,-5,-0.0010274,-0.0010191
-3.31,-5,-0.001027,-0.0010186
-3.3,-5,-0.0010266,-0.0010184
-3.29,-5,-0.0010262,-0.0010179
-3.28,-5,-0.0010257,-0.0010175
-3.27,-5,-0.0010254,-0.0010169
-3.26,-5,-0.0010249,-0.0010168
-3.25,-5,-0.0010244,-0.0010161
-3.24,-5,-0.001024,-0.0010157
-3.23,-5,-0.0010234,-0.0010151
-3.22,-5,-0.0010231,-0.0010148
-3.21,-5,-0.0010226,-0.0010142
-3.2,-5,-0.0010222,-0.0010138
-3.19,-5,-0.0010217,-0.0010132
-3.18,-5,-0.0010211,-0.0010128
-3.17,-5,-0.0010207,-0.0010124
-3.16,-5,-0.00102,-0.0010119
-3.15,-5,-0.0010197,-0.0010112
-3.14,-5,-0.001019,-0.0010107
-3.13,-5,-0.0010184,-0.0010101
-3.12,-5,-0.0010179,-0.0010097
-3.11,-5,-0.0010173,-0.0010091
-3.1,-5,-0.0010168,-0.0010085
-3.09,-5,-0.001016,-0.0010079
-3.08,-5,-0.0010154,-0.0010072
-3.07,-5,-0.0010151,-0.0010068
-3.06,-5,-0.0010144,-0.0010061
-3.05,-5,-0.0010139,-0.0010056
-3.04,-5,-0.0010133,-0.001005
-3.03,-5,-0.0010127,-0.0010042
-3.02,-5,-0.0010119,-0.0010036
-3.01,-5,-0.0010113,-0.0010031
-3,-5,-0.0010107,-0.0010025
-2.99,-5,-0.00101,-0.0010018
-2.98,-5,-0.0010093,-0.0010009
-2.97,-5,-0.0010086,-0.00100032
-2.96,-5,-0.0010081,-0.0009996
-2.95,-5,-0.0010073,-0.00099896
-2.94,-5,-0.0010065,-0.00099821
-2.93,-5,-0.0010058,-0.00099746
-2.92,-5,-0.001005,-0.00099674
-2.91,-5,-0.0010044,-0.00099601
-2.9,-5,-0.0010035,-0.00099529
-2.89,-5,-0.0010028,-0.00099444
-2.88,-5,-0.0010021,-0.00099368
-2.87,-5,-0.0010014,-0.0009929
-2.86,-5,-0.0010004,-0.00099208
-2.85,-5,-0.0009995,-0.00099127
-2.84,-5,-0.00099862,-0.00099042
-2.83,-5,-0.00099781,-0.0009896
-2.82,-5,-0.00099699,-0.00098872
-2.81,-5,-0.00099608,-0.00098788
-2.8,-5,-0.00099519,-0.00098703
-2.79,-5,-0.00099427,-0.00098605
-2.78,-5,-0.00099338,-0.00098513
-2.77,-5,-0.00099245,-0.00098429
-2.76,-5,-0.00099154,-0.00098337
-2.75,-5,-0.0009906,-0.00098239
-2.74,-5,-0.00098954,-0.00098137
-2.73,-5,-0.00098857,-0.00098045
-2.72,-5,-0.00098761,-0.00097946
-2.71,-5,-0.00098663,-0.00097842
-2.7,-5,-0.00098559,-0.00097746
-2.69,-5,-0.0009845,-0.00097637
-2.68,-5,-0.00098348,-0.00097533
-2.67,-5,-0.0009824,-0.00097428
-2.66,-5,-0.00098131,-0.00097323
-2.65,-5,-0.00098028,-0.00097214
-2.64,-5,-0.00097915,-0.00097097
-2.63,-5,-0.00097794,-0.00096988
-2.62,-5,-0.00097679,-0.00096878
-2.61,-5,-0.00097571,-0.0009676
-2.6,-5,-0.00097454,-0.00096644
-2.59,-5,-0.00097334,-0.00096531
-2.58,-5,-0.00097211,-0.0009641
-2.57,-5,-0.00097089,-0.00096283
-2.56,-5,-0.00096962,-0.00096164
-2.55,-5,-0.00096838,-0.00096042
-2.54,-5,-0.00096716,-0.00095919
-2.53,-5,-0.00096583,-0.00095781
-2.52,-5,-0.00096449,-0.00095655
-2.51,-5,-0.0009632,-0.00095527
-2.5,-5,-0.00096192,-0.00095396
-2.49,-5,-0.00096059,-0.00095259
-2.48,-5,-0.00095909,-0.00095121
-2.47,-5,-0.00095774,-0.00094982
-2.46,-5,-0.00095636,-0.00094841
-2.45,-5,-0.00095491,-0.00094703
-2.44,-5,-0.00095354,-0.00094564
-2.43,-5,-0.00095202,-0.00094409
-2.42,-5,-0.00095054,-0.00094263
-2.41,-5,-0.00094903,-0.00094122
-2.4,-5,-0.00094756,-0.00093974
-2.39,-5,-0.00094608,-0.00093823
-2.38,-5,-0.00094441,-0.00093661
-2.37,-5,-0.00094285,-0.0009351
-2.36,-5,-0.00094131,-0.00093351
-2.35,-5,-0.00093974,-0.00093196
-2.34,-5,-0.00093812,-0.0009304
-2.33,-5,-0.00093643,-0.00092865
-2.32,-5,-0.00093478,-0.00092702
-2.31,-5,-0.00093312,-0.00092541
-2.3,-5,-0.00093144,-0.00092376
-2.29,-5,-0.00092976,-0.00092205
-2.28,-5,-0.00092792,-0.00092024
-2.27,-5,-0.00092615,-0.00091856
-2.26,-5,-0.00092445,-0.00091683
-2.25,-5,-0.00092269,-0.00091508
-2.24,-5,-0.00092091,-0.00091331
-2.23,-5,-0.00091893,-0.00091138
-2.22,-5,-0.00091715,-0.00090958
-2.21,-5,-0.00091532,-0.00090773
-2.2,-5,-0.00091345,-0.00090591
-2.19,-5,-0.00091157,-0.00090404
-2.18,-5,-0.00090951,-0.00090197
-2.17,-5,-0.00090759,-0.00090012
-2.16,-5,-0.00090564,-0.00089823
-2.15,-5,-0.00090372,-0.0008963
-2.14,-5,-0.00090174,-0.00089433
-2.13,-5,-0.00089957,-0.00089218
-2.12,-5,-0.0008976,-0.00089019
-2.11,-5,-0.00089556,-0.00088816
-2.1,-5,-0.00089349,-0.00088618
-2.09,-5,-0.00089142,-0.00088416
-2.08,-5,-0.00088919,-0.00088188
-2.07,-5,-0.00088706,-0.00087974
-2.06,-5,-0.00088491,-0.0008777
-2.05,-5,-0.0008828,-0.00087555
-2.04,-5,-0.00088064,-0.00087337
-2.03,-5,-0.0008784,-0.00087107
-2.02,-5,-0.00087605,-0.0008689
-2.01,-5,-0.00087383,-0.00086665
-2,-5,-0.00087158,-0.00086443
-1.99,-5,-0.0008693,-0.00086218
-1.98,-5,-0.000867,-0.00085992
-1.97,-5,-0.00086453,-0.00085742
-1.96,-5,-0.00086219,-0.00085511
-1.95,-5,-0.0008598,-0.00085284
-1.94,-5,-0.00085747,-0.00085047
-1.93,-5,-0.00085509,-0.00084809
-1.92,-5,-0.00085247,-0.00084555
-1.91,-5,-0.00085005,-0.00084311
-1.9,-5,-0.00084761,-0.0008407
-1.89,-5,-0.00084509,-0.00083824
-1.88,-5,-0.00084261,-0.0008358
-1.87,-5,-0.00083993,-0.00083309
-1.86,-5,-0.0008374,-0.00083059
-1.85,-5,-0.00083483,-0.00082807
-1.84,-5,-0.00083229,-0.00082551
-1.83,-5,-0.00082971,-0.00082295
-1.82,-5,-0.00082687,-0.00082018
-1.81,-5,-0.00082422,-0.0008176
-1.8,-5,-0.00082159,-0.00081495
-1.79,-5,-0.00081888,-0.00081228
-1.78,-5,-0.00081618,-0.00080963
-1.77,-5,-0.00081329,-0.00080676
-1.76,-5,-0.00081055,-0.000804
-1.75,-5,-0.00080776,-0.00080131
-1.74,-5,-0.000805,-0.00079858
-1.73,-5,-0.00080223,-0.00079579
-1.72,-5,-0.00079921,-0.00079276
-1.71,-5,-0.00079632,-0.00079
-1.7,-5,-0.00079348,-0.00078716
-1.69,-5,-0.0007906,-0.00078425
-1.68,-5,-0.00078768,-0.00078139
-1.67,-5,-0.00078454,-0.0007783
-1.66,-5,-0.0007816,-0.00077538
-1.65,-5,-0.00077866,-0.00077242
-1.64,-5,-0.00077565,-0.0007695
-1.63,-5,-0.00077264,-0.00076653
-1.62,-5,-0.00076944,-0.00076324
-1.61,-5,-0.00076637,-0.00076024
-1.6,-5,-0.00076325,-0.00075724
-1.59,-5,-0.0007602,-0.00075414
-1.58,-5,-0.0007571,-0.00075106
-1.57,-5,-0.0007537,-0.00074774
-1.56,-5,-0.00075057,-0.00074465
-1.55,-5,-0.00074741,-0.00074146
-1.54,-5,-0.00074419,-0.00073831
-1.53,-5,-0.00074096,-0.00073515
-1.52,-5,-0.00073753,-0.00073168
-1.51,-5,-0.00073428,-0.00072843
-1.5,-5,-0.00073098,-0.00072518
-1.49,-5,-0.00072767,-0.00072195
-1.48,-5,-0.00072436,-0.00071865
-1.47,-5,-0.00072077,-0.00071509
-1.46,-5,-0.0007174,-0.00071181
-1.45,-5,-0.00071406,-0.00070844
-1.44,-5,-0.00071067,-0.00070505
-1.43,-5,-0.00070724,-0.0007017
-1.42,-5,-0.00070378,-0.00069827
-1.41,-5,-0.00070008,-0.00069457
-1.4,-5,-0.00069656,-0.0006911
-1.39,-5,-0.00069304,-0.00068765
-1.38,-5,-0.00068955,-0.00068416
-1.37,-5,-0.00068604,-0.00068064
-1.36,-5,-0.00068218,-0.00067687
-1.35,-5,-0.00067858,-0.00067333
-1.34,-5,-0.00067499,-0.00066969
-1.33,-5,-0.00067138,-0.0006661
-1.32,-5,-0.0006677,-0.00066254
-1.31,-5,-0.00066374,-0.00065857
-1.3,-5,-0.00066008,-0.00065488
-1.29,-5,-0.00065632,-0.00065125
-1.28,-5,-0.0006526,-0.00064757
-1.27,-5,-0.0006489,-0.00064381
-1.26,-5,-0.00064482,-0.00063979
-1.25,-5,-0.00064101,-0.00063607
-1.24,-5,-0.00063722,-0.00063228
-1.23,-5,-0.00063342,-0.00062846
-1.22,-5,-0.00062952,-0.00062469
-1.21,-5,-0.00062532,-0.00062053
-1.2,-5,-0.00062147,-0.00061664
-1.19,-5,-0.00061756,-0.00061275
-1.18,-5,-0.00061361,-0.00060889
-1.17,-5,-0.00060963,-0.00060495
-1.16,-5,-0.00060537,-0.00060067
-1.15,-5,-0.00060139,-0.00059673
-1.14,-5,-0.00059732,-0.00059281
-1.13,-5,-0.00059332,-0.00058876
-1.12,-5,-0.00058928,-0.00058471
-1.11,-5,-0.00058483,-0.00058037
-1.1,-5,-0.00058074,-0.00057627
-1.09,-5,-0.00057665,-0.00057219
-1.08,-5,-0.00057248,-0.00056809
-1.07,-5,-0.00056833,-0.00056401
-1.06,-5,-0.00056386,-0.00055953
-1.05,-5,-0.00055967,-0.00055535
-1.04,-5,-0.00055544,-0.00055117
-1.03,-5,-0.00055116,-0.00054699
-1.02,-5,-0.00054695,-0.00054274
-1.01,-5,-0.00054229,-0.00053815
-1,-5,-0.00053796,-0.00053393
-0.99,-5,-0.00053366,-0.00052958
-0.98,-5,-0.00052935,-0.0005253
-0.97,-5,-0.00052496,-0.00052101
-0.96,-5,-0.00052024,-0.00051632
-0.95,-5,-0.00051587,-0.00051191
-0.94,-5,-0.00051143,-0.00050755
-0.93,-5,-0.00050697,-0.00050316
-0.92,-5,-0.00050246,-0.00049866
-0.91,-5,-0.00049766,-0.00049386
-0.9,-5,-0.00049312,-0.00048942
-0.89,-5,-0.0004886,-0.00048495
-0.88,-5,-0.00048409,-0.0004804
-0.87,-5,-0.00047952,-0.00047589
-0.86,-5,-0.00047456,-0.00047102
-0.85,-5,-0.00046995,-0.00046644
-0.84,-5,-0.00046536,-0.00046184
-0.83,-5,-0.00046068,-0.00045726
-0.82,-5,-0.00045596,-0.00045261
-0.81,-5,-0.00045131,-0.00044795
-0.8,-5,-0.00044626,-0.0004429
-0.79,-5,-0.00044153,-0.00043826
-0.78,-5,-0.00043675,-0.00043353
-0.77,-5,-0.00043202,-0.00042877
-0.76,-5,-0.00042722,-0.00042407
-0.75,-5,-0.00042204,-0.00041894
-0.74,-5,-0.00041725,-0.00041413
-0.73,-5,-0.00041239,-0.00040932
-0.72,-5,-0.00040747,-0.00040446
-0.71,-5,-0.00040258,-0.00039961
-0.7,-5,-0.00039734,-0.00039438
-0.690000000000001,-5,-0.0003924,-0.00038951
-0.68,-5,-0.00038743,-0.00038459
-0.67,-5,-0.0003825,-0.00037967
-0.66,-5,-0.00037753,-0.00037471
-0.65,-5,-0.00037211,-0.00036942
-0.64,-5,-0.00036708,-0.0003644
-0.63,-5,-0.00036203,-0.00035935
-0.62,-5,-0.00035694,-0.00035433
-0.61,-5,-0.00035184,-0.00034932
-0.6,-5,-0.0003464,-0.00034384
-0.59,-5,-0.00034128,-0.00033875
-0.58,-5,-0.00033608,-0.00033367
-0.57,-5,-0.00033093,-0.00032854
-0.56,-5,-0.00032577,-0.00032338
-0.55,-5,-0.00032019,-0.00031785
-0.54,-5,-0.00031491,-0.00031269
-0.53,-5,-0.00030965,-0.00030739
-0.52,-5,-0.00030443,-0.00030217
-0.51,-5,-0.00029911,-0.00029697
-0.5,-5,-0.0002934,-0.00029128
-0.49,-5,-0.00028811,-0.000286
-0.48,-5,-0.00028275,-0.00028069
-0.47,-5,-0.00027738,-0.00027543
-0.46,-5,-0.00027201,-0.00027007
-0.45,-5,-0.00026622,-0.00026428
-0.44,-5,-0.00026077,-0.00025893
-0.43,-5,-0.0002553,-0.00025351
-0.42,-5,-0.0002499,-0.00024805
-0.41,-5,-0.00024438,-0.00024262
-0.4,-5,-0.00023847,-0.00023678
-0.39,-5,-0.00023295,-0.00023129
-0.38,-5,-0.00022745,-0.00022578
-0.37,-5,-0.00022186,-0.00022032
-0.36,-5,-0.00021631,-0.00021478
-0.35,-5,-0.00021027,-0.00020874
-0.34,-5,-0.00020464,-0.00020317
-0.33,-5,-0.00019905,-0.00019765
-0.32,-5,-0.00019338,-0.00019203
-0.31,-5,-0.00018776,-0.00018642
-0.3,-5,-0.00018161,-0.00018036
-0.29,-5,-0.0001759,-0.00017468
-0.28,-5,-0.0001702,-0.00016898
-0.27,-5,-0.00016445,-0.00016328
-0.26,-5,-0.00015867,-0.0001576
-0.25,-5,-0.00015244,-0.00015139
-0.24,-5,-0.00014664,-0.00014557
-0.23,-5,-0.0001408,-0.00013981
-0.22,-5,-0.00013494,-0.00013402
-0.21,-5,-0.00012912,-0.0001282
-0.2,-5,-0.00012329,-0.00012236
-0.19,-5,-0.00011684,-0.00011607
-0.18,-5,-0.00011095,-0.00011019
-0.17,-5,-0.00010504,-0.00010428
-0.16,-5,-0.000099056,-0.000098384
-0.15,-5,-0.000093112,-0.000092411
-0.14,-5,-0.000086565,-0.000085994
-0.13,-5,-0.000080552,-0.000080033
-0.12,-5,-0.000074572,-0.000074018
-0.11,-5,-0.000068497,-0.000068007
-0.0999999999999996,-5,-0.000062401,-0.000062023
-0.0899999999999999,-5,-0.000055856,-0.000055478
-0.0800000000000001,-5,-0.00004978,-0.0000494
-0.0700000000000003,-5,-0.000043633,-0.000043336
-0.0599999999999996,-5,-0.000037472,-0.000037243
-0.0499999999999998,-5,-0.000031328,-0.000031083
-0.04,-5,-0.000024598,-0.000024415
-0.0300000000000002,-5,-0.00001839,-0.000018296
-0.0199999999999996,-5,-0.00001219,-0.000012097
-0.00999999999999979,-5,-0.0000059144,-0.0000059215
0,-5,0.00000027727,0.00000028481
-5,-4.5,-0.00083019,-0.00082382
-4.99,-4.5,-0.00083011,-0.00082372
-4.98,-4.5,-0.00083002,-0.00082363
-4.97,-4.5,-0.0008299,-0.00082352
-4.96,-4.5,-0.00082979,-0.00082342
-4.95,-4.5,-0.00082974,-0.00082332
-4.94,-4.5,-0.00082967,-0.00082319
-4.93,-4.5,-0.00082952,-0.00082315
-4.92,-4.5,-0.00082943,-0.00082305
-4.91,-4.5,-0.00082938,-0.00082288
-4.9,-4.5,-0.00082924,-0.00082281
-4.89,-4.5,-0.00082915,-0.00082274
-4.88,-4.5,-0.00082907,-0.00082264
-4.87,-4.5,-0.00082896,-0.00082249
-4.86,-4.5,-0.00082886,-0.00082242
-4.85,-4.5,-0.00082877,-0.00082237
-4.84,-4.5,-0.00082867,-0.00082224
-4.83,-4.5,-0.0008286,-0.00082214
-4.82,-4.5,-0.00082846,-0.00082205
-4.81,-4.5,-0.0008284,-0.00082196
-4.8,-4.5,-0.00082831,-0.00082184
-4.79,-4.5,-0.0008282,-0.00082178
-4.78,-4.5,-0.00082808,-0.00082171
-4.77,-4.5,-0.00082803,-0.00082155
-4.76,-4.5,-0.00082793,-0.00082145
-4.75,-4.5,-0.00082783,-0.00082139
-4.74,-4.5,-0.00082769,-0.00082129
-4.73,-4.5,-0.00082763,-0.00082119
-4.72,-4.5,-0.00082755,-0.00082111
-4.71,-4.5,-0.00082743,-0.00082101
-4.7,-4.5,-0.00082737,-0.00082094
-4.69,-4.5,-0.00082729,-0.0008208
-4.68,-4.5,-0.00082715,-0.0008207
-4.67,-4.5,-0.00082705,-0.00082062
-4.66,-4.5,-0.00082697,-0.00082051
-4.65,-4.5,-0.00082688,-0.00082042
-4.64,-4.5,-0.00082677,-0.00082035
-4.63,-4.5,-0.00082669,-0.00082024
-4.62,-4.5,-0.00082662,-0.00082011
-4.61,-4.5,-0.00082651,-0.00082004
-4.6,-4.5,-0.0008264,-0.00081997
-4.59,-4.5,-0.00082634,-0.00081983
-4.58,-4.5,-0.00082627,-0.00081975
-4.57,-4.5,-0.00082614,-0.00081965
-4.56,-4.5,-0.00082602,-0.00081957
-4.55,-4.5,-0.00082595,-0.00081946
-4.54,-4.5,-0.00082586,-0.00081935
-4.53,-4.5,-0.00082572,-0.0008193
-4.52,-4.5,-0.00082568,-0.00081919
-4.51,-4.5,-0.0008256,-0.00081905
-4.5,-4.5,-0.00082543,-0.00081901
-4.49,-4.5,-0.00082535,-0.00081891
-4.48,-4.5,-0.00082528,-0.00081879
-4.47,-4.5,-0.00082519,-0.00081867
-4.46,-4.5,-0.00082508,-0.0008186
-4.45,-4.5,-0.00082498,-0.0008185
-4.44,-4.5,-0.0008249,-0.00081838
-4.43,-4.5,-0.00082478,-0.00081831
-4.42,-4.5,-0.00082466,-0.00081822
-4.41,-4.5,-0.00082461,-0.00081811
-4.4,-4.5,-0.0008245,-0.00081798
-4.39,-4.5,-0.00082442,-0.00081789
-4.38,-4.5,-0.0008243,-0.00081784
-4.37,-4.5,-0.0008242,-0.00081768
-4.36,-4.5,-0.0008241,-0.0008176
-4.35,-4.5,-0.00082399,-0.00081754
-4.34,-4.5,-0.00082393,-0.00081738
-4.33,-4.5,-0.00082382,-0.00081728
-4.32,-4.5,-0.00082371,-0.0008172
-4.31,-4.5,-0.00082356,-0.00081709
-4.3,-4.5,-0.00082347,-0.00081698
-4.29,-4.5,-0.00082341,-0.0008169
-4.28,-4.5,-0.00082327,-0.00081678
-4.27,-4.5,-0.00082315,-0.00081667
-4.26,-4.5,-0.00082309,-0.00081652
-4.25,-4.5,-0.00082297,-0.00081646
-4.24,-4.5,-0.00082284,-0.0008164
-4.23,-4.5,-0.00082274,-0.00081624
-4.22,-4.5,-0.00082265,-0.00081615
-4.21,-4.5,-0.0008225,-0.00081606
-4.2,-4.5,-0.00082239,-0.00081593
-4.19,-4.5,-0.00082234,-0.00081578
-4.18,-4.5,-0.00082219,-0.00081575
-4.17,-4.5,-0.00082208,-0.00081564
-4.16,-4.5,-0.00082202,-0.0008155
-4.15,-4.5,-0.00082191,-0.00081538
-4.14,-4.5,-0.00082177,-0.00081529
-4.13,-4.5,-0.00082167,-0.00081522
-4.12,-4.5,-0.00082158,-0.00081506
-4.11,-4.5,-0.00082144,-0.00081498
-4.1,-4.5,-0.00082132,-0.00081487
-4.09,-4.5,-0.00082123,-0.00081476
-4.08,-4.5,-0.00082112,-0.00081462
-4.07,-4.5,-0.00082097,-0.00081455
-4.06,-4.5,-0.00082089,-0.00081441
-4.05,-4.5,-0.0008208,-0.00081429
-4.04,-4.5,-0.00082067,-0.00081419
-4.03,-4.5,-0.00082054,-0.00081407
-4.02,-4.5,-0.00082048,-0.00081394
-4.01,-4.5,-0.00082034,-0.00081378
-4,-4.5,-0.00082019,-0.00081371
-3.99,-4.5,-0.0008201,-0.00081361
-3.98,-4.5,-0.00082003,-0.00081346
-3.97,-4.5,-0.00081988,-0.00081338
-3.96,-4.5,-0.00081971,-0.00081329
-3.95,-4.5,-0.00081966,-0.00081315
-3.94,-4.5,-0.00081953,-0.000813
-3.93,-4.5,-0.00081938,-0.00081289
-3.92,-4.5,-0.00081923,-0.00081277
-3.91,-4.5,-0.00081915,-0.00081264
-3.9,-4.5,-0.00081901,-0.00081253
-3.89,-4.5,-0.00081887,-0.00081243
-3.88,-4.5,-0.0008188,-0.00081229
-3.87,-4.5,-0.00081866,-0.00081214
-3.86,-4.5,-0.00081854,-0.00081203
-3.85,-4.5,-0.00081838,-0.00081192
-3.84,-4.5,-0.00081826,-0.00081175
-3.83,-4.5,-0.00081814,-0.00081163
-3.82,-4.5,-0.00081799,-0.00081153
-3.81,-4.5,-0.00081791,-0.00081138
-3.8,-4.5,-0.00081775,-0.00081123
-3.79,-4.5,-0.00081761,-0.00081113
-3.78,-4.5,-0.00081747,-0.00081101
