VDS,VBS,ID1,ID2
-1.64,0,-0.00064135,-0.0006395
-1.63,0,-0.00064066,-0.00063879
-1.62,0,-0.00063985,-0.00063799
-1.61,0,-0.0006391,-0.00063723
-1.6,0,-0.0006383,-0.00063649
-1.59,0,-0.00063755,-0.0006357
-1.58,0,-0.00063676,-0.00063491
-1.57,0,-0.00063588,-0.00063409
-1.56,0,-0.00063509,-0.00063328
-1.55,0,-0.00063431,-0.00063245
-1.54,0,-0.00063346,-0.0006316
-1.53,0,-0.00063258,-0.00063077
-1.52,0,-0.0006317,-0.00062989
-1.51,0,-0.00063086,-0.000629
-1.5,0,-0.00062993,-0.00062812
-1.49,0,-0.00062908,-0.00062722
-1.48,0,-0.00062819,-0.0006263
-1.47,0,-0.00062718,-0.00062533
-1.46,0,-0.00062623,-0.00062439
-1.45,0,-0.00062531,-0.00062346
-1.44,0,-0.00062434,-0.00062247
-1.43,0,-0.00062333,-0.0006215
-1.42,0,-0.00062235,-0.00062049
-1.41,0,-0.00062127,-0.0006194
-1.4,0,-0.00062025,-0.00061834
-1.39,0,-0.00061915,-0.0006173
-1.38,0,-0.00061811,-0.00061624
-1.37,0,-0.00061703,-0.00061514
-1.36,0,-0.0006158,-0.00061394
-1.35,0,-0.00061464,-0.00061283
-1.34,0,-0.00061354,-0.00061165
-1.33,0,-0.00061238,-0.00061048
-1.32,0,-0.00061117,-0.0006093
-1.31,0,-0.00060985,-0.00060796
-1.3,0,-0.00060859,-0.0006067
-1.29,0,-0.0006073,-0.0006054
-1.28,0,-0.00060601,-0.00060415
-1.27,0,-0.00060473,-0.00060284
-1.26,0,-0.00060329,-0.00060135
-1.25,0,-0.0006019,-0.00059999
-1.24,0,-0.00060053,-0.00059858
-1.23,0,-0.00059909,-0.00059716
-1.22,0,-0.00059763,-0.00059571
-1.21,0,-0.00059601,-0.00059411
-1.2,0,-0.00059451,-0.00059259
-1.19,0,-0.00059299,-0.00059102
-1.18,0,-0.00059137,-0.00058943
-1.17,0,-0.00058973,-0.00058786
-1.16,0,-0.000588,-0.00058606
-1.15,0,-0.0005863,-0.00058437
-1.14,0,-0.00058454,-0.00058262
-1.13,0,-0.00058284,-0.00058089
-1.12,0,-0.00058104,-0.0005791
-1.11,0,-0.00057906,-0.00057706
-1.1,0,-0.00057715,-0.00057523
-1.09,0,-0.00057526,-0.00057333
-1.08,0,-0.00057332,-0.00057136
-1.07,0,-0.00057132,-0.00056935
-1.06,0,-0.00056911,-0.00056718
-1.05,0,-0.00056706,-0.00056509
-1.04,0,-0.00056493,-0.00056295
-1.03,0,-0.00056274,-0.00056079
-1.02,0,-0.00056057,-0.00055858
-1.01,0,-0.00055812,-0.0005561
-1,0,-0.00055579,-0.00055377
-0.99,0,-0.00055345,-0.00055143
-0.98,0,-0.00055107,-0.00054904
-0.97,0,-0.00054858,-0.00054656
-0.96,0,-0.00054587,-0.00054388
-0.95,0,-0.00054331,-0.00054128
-0.94,0,-0.00054071,-0.00053869
-0.93,0,-0.00053804,-0.00053601
-0.92,0,-0.0005353,-0.00053329
-0.91,0,-0.00053232,-0.00053032
-0.9,0,-0.0005295,-0.00052747
-0.89,0,-0.00052657,-0.00052455
-0.88,0,-0.00052367,-0.00052164
-0.87,0,-0.0005207,-0.00051863
-0.86,0,-0.00051739,-0.00051534
-0.85,0,-0.00051424,-0.00051223
-0.84,0,-0.00051109,-0.00050906
-0.83,0,-0.00050786,-0.00050578
-0.82,0,-0.00050451,-0.0005025
-0.81,0,-0.00050118,-0.00049914
-0.8,0,-0.0004975,-0.0004955
-0.79,0,-0.00049403,-0.00049199
-0.78,0,-0.00049049,-0.00048846
-0.77,0,-0.00048687,-0.00048486
-0.76,0,-0.0004832,-0.0004812
-0.75,0,-0.00047919,-0.00047717
-0.74,0,-0.00047537,-0.00047341
-0.73,0,-0.00047154,-0.00046954
-0.72,0,-0.00046757,-0.00046559
-0.71,0,-0.00046359,-0.00046158
-0.7,0,-0.00045923,-0.00045725
-0.690000000000001,0,-0.00045511,-0.00045314
-0.68,0,-0.00045091,-0.00044893
-0.67,0,-0.00044662,-0.00044469
-0.66,0,-0.00044236,-0.0004404
-0.65,0,-0.00043761,-0.00043568
-0.64,0,-0.00043312,-0.00043121
-0.63,0,-0.00042858,-0.00042667
-0.62,0,-0.00042402,-0.0004221
-0.61,0,-0.00041932,-0.00041743
-0.6,0,-0.00041423,-0.00041236
-0.59,0,-0.00040946,-0.0004076
-0.58,0,-0.00040456,-0.00040272
-0.57,0,-0.00039964,-0.00039779
-0.56,0,-0.00039464,-0.00039284
-0.55,0,-0.00038918,-0.00038736
-0.54,0,-0.00038402,-0.00038222
-0.53,0,-0.00037875,-0.00037698
-0.52,0,-0.00037349,-0.00037176
-0.51,0,-0.00036813,-0.0003664
-0.5,0,-0.00036228,-0.00036059
-0.49,0,-0.00035679,-0.00035509
-0.48,0,-0.00035126,-0.00034958
-0.47,0,-0.00034562,-0.00034397
-0.46,0,-0.00033992,-0.0003383
-0.45,0,-0.00033372,-0.00033214
-0.44,0,-0.0003279,-0.0003263
-0.43,0,-0.00032191,-0.00032037
-0.42,0,-0.00031592,-0.00031441
-0.41,0,-0.00030994,-0.00030837
-0.4,0,-0.00030331,-0.00030185
-0.39,0,-0.00029712,-0.00029565
-0.38,0,-0.00029089,-0.00028943
-0.37,0,-0.0002846,-0.00028316
-0.36,0,-0.00027813,-0.00027679
-0.35,0,-0.0002712,-0.00026985
-0.34,0,-0.00026465,-0.00026334
-0.33,0,-0.00025811,-0.00025682
-0.32,0,-0.00025145,-0.00025021
-0.31,0,-0.00024476,-0.00024348
-0.3,0,-0.00023745,-0.00023621
-0.29,0,-0.00023053,-0.00022938
-0.28,0,-0.0002236,-0.00022248
-0.27,0,-0.00021663,-0.00021551
-0.26,0,-0.00020956,-0.00020849
-0.25,0,-0.00020188,-0.00020084
-0.24,0,-0.0001946,-0.00019361
-0.23,0,-0.00018737,-0.00018642
-0.22,0,-0.00018002,-0.00017908
-0.21,0,-0.0001726,-0.00017173
-0.2,0,-0.00016517,-0.00016428
-0.19,0,-0.00015703,-0.00015624
-0.18,0,-0.00014943,-0.00014865
-0.17,0,-0.00014172,-0.00014099
-0.16,0,-0.00013406,-0.00013333
-0.15,0,-0.00012623,-0.00012557
-0.14,0,-0.00011768,-0.00011707
-0.13,0,-0.00010977,-0.00010916
-0.12,0,-0.00010181,-0.00010125
-0.11,0,-0.000093737,-0.000093218
-0.0999999999999996,0,-0.000085632,-0.000085172
-0.0899999999999999,0,-0.000076764,-0.000076367
-0.0800000000000001,0,-0.000068533,-0.000068159
-0.0700000000000003,0,-0.00006026,-0.000059907
-0.0599999999999996,0,-0.000051881,-0.000051575
-0.0499999999999998,0,-0.000043401,-0.000043172
-0.04,0,-0.000034215,-0.000033999
-0.0300000000000002,0,-0.000025654,-0.000025494
-0.0199999999999996,0,-0.00001702,-0.000016912
-0.00999999999999979,0,-0.0000083397,-0.0000082734
0,0,0.0000003091,0.00000033758
-5,0.5,-0.00067919,-0.00067721
-4.99,0.5,-0.00067891,-0.00067695
-4.98,0.5,-0.00067866,-0.00067666
-4.97,0.5,-0.00067838,-0.00067642
-4.96,0.5,-0.00067812,-0.00067618
-4.95,0.5,-0.00067784,-0.00067593
-4.94,0.5,-0.00067761,-0.00067568
-4.93,0.5,-0.00067737,-0.00067541
-4.92,0.5,-0.00067709,-0.00067514
-4.91,0.5,-0.00067682,-0.00067489
-4.9,0.5,-0.00067656,-0.00067466
-4.89,0.5,-0.00067632,-0.00067441
-4.88,0.5,-0.00067606,-0.00067416
-4.87,0.5,-0.00067578,-0.00067385
-4.86,0.5,-0.00067557,-0.00067363
-4.85,0.5,-0.00067526,-0.00067338
-4.84,0.5,-0.000675,-0.00067311
-4.83,0.5,-0.00067476,-0.00067285
-4.82,0.5,-0.00067449,-0.00067259
-4.81,0.5,-0.00067421,-0.00067235
-4.8,0.5,-0.00067398,-0.00067208
-4.79,0.5,-0.00067371,-0.00067184
-4.78,0.5,-0.00067345,-0.00067159
-4.77,0.5,-0.00067314,-0.0006713
-4.76,0.5,-0.00067295,-0.00067108
-4.75,0.5,-0.00067271,-0.00067081
-4.74,0.5,-0.00067241,-0.00067056
-4.73,0.5,-0.00067213,-0.00067032
-4.72,0.5,-0.0006719,-0.00067004
-4.71,0.5,-0.00067164,-0.00066978
-4.7,0.5,-0.00067136,-0.00066955
-4.69,0.5,-0.00067111,-0.00066927
-4.68,0.5,-0.00067088,-0.00066901
-4.67,0.5,-0.00067057,-0.00066877
-4.66,0.5,-0.00067029,-0.00066853
-4.65,0.5,-0.00067008,-0.00066825
-4.64,0.5,-0.00066985,-0.00066798
-4.63,0.5,-0.00066955,-0.0006677
-4.62,0.5,-0.00066928,-0.00066746
-4.61,0.5,-0.00066905,-0.00066722
-4.6,0.5,-0.00066878,-0.00066693
-4.59,0.5,-0.00066848,-0.0006667
-4.58,0.5,-0.00066826,-0.00066643
-4.57,0.5,-0.00066799,-0.00066615
-4.56,0.5,-0.00066771,-0.00066592
-4.55,0.5,-0.00066744,-0.00066566
-4.54,0.5,-0.00066721,-0.00066539
-4.53,0.5,-0.00066695,-0.00066513
-4.52,0.5,-0.00066664,-0.00066487
-4.51,0.5,-0.00066639,-0.00066459
-4.5,0.5,-0.00066618,-0.00066436
-4.49,0.5,-0.00066586,-0.00066406
-4.48,0.5,-0.00066561,-0.00066384
-4.47,0.5,-0.00066537,-0.00066356
-4.46,0.5,-0.0006651,-0.00066328
-4.45,0.5,-0.00066482,-0.00066306
-4.44,0.5,-0.00066457,-0.00066279
-4.43,0.5,-0.00066432,-0.00066253
-4.42,0.5,-0.00066404,-0.00066226
-4.41,0.5,-0.00066373,-0.00066198
-4.4,0.5,-0.00066352,-0.00066171
-4.39,0.5,-0.00066326,-0.00066148
-4.38,0.5,-0.000663,-0.00066123
-4.37,0.5,-0.00066274,-0.00066095
-4.36,0.5,-0.0006625,-0.00066067
-4.35,0.5,-0.0006622,-0.00066043
-4.34,0.5,-0.00066192,-0.00066016
-4.33,0.5,-0.00066166,-0.00065991
-4.32,0.5,-0.00066142,-0.00065965
-4.31,0.5,-0.0006611,-0.00065937
-4.3,0.5,-0.00066083,-0.00065909
-4.29,0.5,-0.00066059,-0.00065884
-4.28,0.5,-0.00066035,-0.00065856
-4.27,0.5,-0.00066005,-0.00065833
-4.26,0.5,-0.0006598,-0.00065802
-4.25,0.5,-0.00065954,-0.00065777
-4.24,0.5,-0.00065927,-0.00065753
-4.23,0.5,-0.00065898,-0.00065726
-4.22,0.5,-0.00065875,-0.00065699
-4.21,0.5,-0.00065848,-0.00065674
-4.2,0.5,-0.00065817,-0.00065644
-4.19,0.5,-0.00065796,-0.00065621
-4.18,0.5,-0.0006577,-0.00065593
-4.17,0.5,-0.00065742,-0.00065567
-4.16,0.5,-0.00065712,-0.0006554
-4.15,0.5,-0.00065688,-0.0006551
-4.14,0.5,-0.0006566,-0.00065486
-4.13,0.5,-0.00065632,-0.00065461
-4.12,0.5,-0.00065606,-0.00065431
-4.11,0.5,-0.00065578,-0.00065402
-4.1,0.5,-0.00065554,-0.00065377
-4.09,0.5,-0.00065521,-0.00065355
-4.08,0.5,-0.00065499,-0.00065324
-4.07,0.5,-0.00065472,-0.00065297
-4.06,0.5,-0.0006544,-0.00065272
-4.05,0.5,-0.00065416,-0.00065244
-4.04,0.5,-0.00065392,-0.00065216
-4.03,0.5,-0.00065362,-0.00065192
-4.02,0.5,-0.00065334,-0.00065164
-4.01,0.5,-0.00065311,-0.00065135
-4,0.5,-0.00065282,-0.00065108
-3.99,0.5,-0.00065253,-0.00065081
-3.98,0.5,-0.00065228,-0.00065052
-3.97,0.5,-0.00065199,-0.00065026
-3.96,0.5,-0.00065172,-0.00064998
-3.95,0.5,-0.00065143,-0.0006497
-3.94,0.5,-0.00065116,-0.00064945
-3.93,0.5,-0.00065092,-0.00064916
-3.92,0.5,-0.00065061,-0.00064892
-3.91,0.5,-0.00065031,-0.00064862
-3.9,0.5,-0.00065009,-0.00064835
-3.89,0.5,-0.00064982,-0.00064806
-3.88,0.5,-0.00064953,-0.0006478
-3.87,0.5,-0.00064926,-0.00064752
-3.86,0.5,-0.000649,-0.00064726
-3.85,0.5,-0.00064866,-0.00064694
-3.84,0.5,-0.0006484,-0.00064668
-3.83,0.5,-0.00064816,-0.00064641
-3.82,0.5,-0.00064789,-0.00064613
-3.81,0.5,-0.0006476,-0.00064588
-3.8,0.5,-0.0006473,-0.00064558
-3.79,0.5,-0.00064703,-0.00064529
-3.78,0.5,-0.00064674,-0.00064504
-3.77,0.5,-0.00064648,-0.00064475
-3.76,0.5,-0.00064619,-0.0006445
-3.75,0.5,-0.00064595,-0.00064418
-3.74,0.5,-0.00064562,-0.00064392
-3.73,0.5,-0.00064535,-0.00064364
-3.72,0.5,-0.0006451,-0.00064337
-3.71,0.5,-0.00064482,-0.00064307
-3.7,0.5,-0.00064448,-0.00064279
-3.69,0.5,-0.00064425,-0.00064249
-3.68,0.5,-0.00064398,-0.00064219
-3.67,0.5,-0.00064368,-0.00064194
-3.66,0.5,-0.00064335,-0.00064166
-3.65,0.5,-0.00064309,-0.00064135
-3.64,0.5,-0.00064282,-0.00064108
-3.63,0.5,-0.0006425,-0.00064082
-3.62,0.5,-0.00064223,-0.00064056
-3.61,0.5,-0.000642,-0.00064027
-3.6,0.5,-0.00064166,-0.00063994
-3.59,0.5,-0.0006414,-0.00063969
-3.58,0.5,-0.00064114,-0.00063938
-3.57,0.5,-0.00064085,-0.00063911
-3.56,0.5,-0.00064056,-0.00063886
-3.55,0.5,-0.00064023,-0.00063852
-3.54,0.5,-0.00063998,-0.00063825
-3.53,0.5,-0.00063968,-0.00063797
