VDS,VGS,ID1,ID2
-4.42,-5,-0.0030776,-0.0030708
-4.41,-5,-0.0030767,-0.0030699
-4.4,-5,-0.0030755,-0.0030689
-4.39,-5,-0.0030746,-0.0030678
-4.38,-5,-0.0030732,-0.0030669
-4.37,-5,-0.0030725,-0.0030658
-4.36,-5,-0.0030714,-0.0030646
-4.35,-5,-0.0030701,-0.0030635
-4.34,-5,-0.0030693,-0.0030625
-4.33,-5,-0.0030682,-0.0030613
-4.32,-5,-0.0030671,-0.0030605
-4.31,-5,-0.003066,-0.0030593
-4.3,-5,-0.0030649,-0.0030582
-4.29,-5,-0.0030638,-0.0030573
-4.28,-5,-0.0030625,-0.0030559
-4.27,-5,-0.0030616,-0.0030553
-4.26,-5,-0.0030604,-0.0030536
-4.25,-5,-0.0030594,-0.0030529
-4.24,-5,-0.0030584,-0.0030518
-4.23,-5,-0.0030573,-0.0030506
-4.22,-5,-0.0030561,-0.0030494
-4.21,-5,-0.0030548,-0.0030483
-4.2,-5,-0.003054,-0.0030471
-4.19,-5,-0.0030527,-0.0030461
-4.18,-5,-0.0030518,-0.0030451
-4.17,-5,-0.0030505,-0.003044
-4.16,-5,-0.0030493,-0.0030426
-4.15,-5,-0.0030483,-0.0030415
-4.14,-5,-0.003047,-0.0030404
-4.13,-5,-0.003046,-0.0030391
-4.12,-5,-0.0030447,-0.0030382
-4.11,-5,-0.0030435,-0.0030367
-4.1,-5,-0.0030423,-0.0030356
-4.09,-5,-0.0030411,-0.0030345
-4.08,-5,-0.00304,-0.0030333
-4.07,-5,-0.0030388,-0.0030322
-4.06,-5,-0.0030373,-0.0030306
-4.05,-5,-0.0030362,-0.0030296
-4.04,-5,-0.003035,-0.0030283
-4.03,-5,-0.0030338,-0.0030272
-4.02,-5,-0.0030326,-0.0030257
-4.01,-5,-0.0030313,-0.0030246
-4,-5,-0.00303,-0.0030233
-3.99,-5,-0.0030287,-0.0030221
-3.98,-5,-0.0030275,-0.0030208
-3.97,-5,-0.0030263,-0.0030197
-3.96,-5,-0.0030249,-0.0030183
-3.95,-5,-0.0030236,-0.0030168
-3.94,-5,-0.0030224,-0.0030158
-3.93,-5,-0.0030213,-0.0030145
-3.92,-5,-0.0030198,-0.003013
-3.91,-5,-0.0030183,-0.0030118
-3.9,-5,-0.0030172,-0.0030104
-3.89,-5,-0.0030157,-0.0030091
-3.88,-5,-0.0030144,-0.0030077
-3.87,-5,-0.0030131,-0.0030063
-3.86,-5,-0.0030114,-0.0030049
-3.85,-5,-0.0030099,-0.0030035
-3.84,-5,-0.0030087,-0.0030022
-3.83,-5,-0.0030074,-0.0030007
-3.82,-5,-0.003006,-0.0029995
-3.81,-5,-0.0030046,-0.002998
-3.8,-5,-0.0030033,-0.0029965
-3.79,-5,-0.0030018,-0.0029951
-3.78,-5,-0.0030003,-0.0029936
-3.77,-5,-0.0029988,-0.0029923
-3.76,-5,-0.0029974,-0.0029906
-3.75,-5,-0.0029959,-0.002989
-3.74,-5,-0.0029944,-0.0029876
-3.73,-5,-0.002993,-0.0029862
-3.72,-5,-0.0029912,-0.0029848
-3.71,-5,-0.0029899,-0.0029834
-3.7,-5,-0.0029882,-0.0029816
-3.69,-5,-0.0029867,-0.0029801
-3.68,-5,-0.0029853,-0.0029782
-3.67,-5,-0.0029838,-0.0029767
-3.66,-5,-0.0029822,-0.0029753
-3.65,-5,-0.0029803,-0.002974
-3.64,-5,-0.0029788,-0.0029724
-3.63,-5,-0.0029773,-0.0029705
-3.62,-5,-0.0029758,-0.002969
-3.61,-5,-0.0029741,-0.0029671
-3.6,-5,-0.0029723,-0.0029655
-3.59,-5,-0.0029706,-0.0029639
-3.58,-5,-0.002969,-0.0029621
-3.57,-5,-0.0029674,-0.0029605
-3.56,-5,-0.0029656,-0.0029589
-3.55,-5,-0.0029639,-0.0029571
-3.54,-5,-0.0029622,-0.0029553
-3.53,-5,-0.0029603,-0.0029538
-3.52,-5,-0.0029588,-0.002952
-3.51,-5,-0.0029568,-0.0029502
-3.5,-5,-0.0029549,-0.0029483
-3.49,-5,-0.0029532,-0.0029465
-3.48,-5,-0.0029514,-0.0029447
-3.47,-5,-0.0029495,-0.0029428
-3.46,-5,-0.0029478,-0.0029411
-3.45,-5,-0.0029456,-0.002939
-3.44,-5,-0.0029439,-0.0029373
-3.43,-5,-0.0029422,-0.0029353
-3.42,-5,-0.0029402,-0.0029334
-3.41,-5,-0.0029382,-0.0029314
-3.4,-5,-0.0029362,-0.0029295
-3.39,-5,-0.0029342,-0.0029274
-3.38,-5,-0.0029324,-0.0029255
-3.37,-5,-0.0029304,-0.0029233
-3.36,-5,-0.0029284,-0.0029214
-3.35,-5,-0.0029262,-0.0029192
-3.34,-5,-0.0029241,-0.0029174
-3.33,-5,-0.0029219,-0.0029154
-3.32,-5,-0.0029201,-0.0029131
-3.31,-5,-0.0029179,-0.0029111
-3.3,-5,-0.0029157,-0.0029087
-3.29,-5,-0.0029137,-0.0029066
-3.28,-5,-0.0029113,-0.0029045
-3.27,-5,-0.0029093,-0.0029026
-3.26,-5,-0.0029071,-0.0029004
-3.25,-5,-0.0029046,-0.0028979
-3.24,-5,-0.0029026,-0.0028958
-3.23,-5,-0.0029004,-0.0028936
-3.22,-5,-0.0028981,-0.0028913
-3.21,-5,-0.0028957,-0.0028888
-3.2,-5,-0.0028934,-0.0028864
-3.19,-5,-0.002891,-0.0028842
-3.18,-5,-0.0028886,-0.0028815
-3.17,-5,-0.0028863,-0.0028794
-3.16,-5,-0.0028838,-0.0028769
-3.15,-5,-0.0028814,-0.0028746
-3.14,-5,-0.0028788,-0.0028722
-3.13,-5,-0.0028766,-0.0028694
-3.12,-5,-0.0028739,-0.0028669
-3.11,-5,-0.0028715,-0.0028646
-3.1,-5,-0.0028689,-0.0028621
-3.09,-5,-0.0028661,-0.0028593
-3.08,-5,-0.0028639,-0.0028569
-3.07,-5,-0.0028611,-0.0028541
-3.06,-5,-0.0028585,-0.0028516
-3.05,-5,-0.002856,-0.0028491
-3.04,-5,-0.002853,-0.0028462
-3.03,-5,-0.0028504,-0.0028433
-3.02,-5,-0.0028478,-0.0028405
-3.01,-5,-0.0028449,-0.0028378
-3,-5,-0.0028423,-0.0028351
-2.99,-5,-0.0028395,-0.0028321
-2.98,-5,-0.0028366,-0.0028297
-2.97,-5,-0.0028336,-0.0028266
-2.96,-5,-0.0028306,-0.0028239
-2.95,-5,-0.0028279,-0.002821
-2.94,-5,-0.0028247,-0.0028176
-2.93,-5,-0.0028219,-0.0028148
-2.92,-5,-0.0028189,-0.0028121
-2.91,-5,-0.0028158,-0.002809
-2.9,-5,-0.0028129,-0.0028058
-2.89,-5,-0.0028099,-0.0028028
-2.88,-5,-0.0028065,-0.0027997
-2.87,-5,-0.0028034,-0.0027966
-2.86,-5,-0.0028006,-0.0027932
-2.85,-5,-0.0027972,-0.0027904
-2.84,-5,-0.0027938,-0.0027868
-2.83,-5,-0.0027905,-0.0027834
-2.82,-5,-0.0027875,-0.0027802
-2.81,-5,-0.002784,-0.002777
-2.8,-5,-0.0027807,-0.0027738
-2.79,-5,-0.0027771,-0.0027704
-2.78,-5,-0.0027739,-0.0027668
-2.77,-5,-0.0027707,-0.0027635
-2.76,-5,-0.0027672,-0.0027601
-2.75,-5,-0.0027637,-0.0027566
-2.74,-5,-0.0027601,-0.0027528
-2.73,-5,-0.0027565,-0.0027494
-2.72,-5,-0.002753,-0.002746
-2.71,-5,-0.0027494,-0.0027423
-2.7,-5,-0.0027457,-0.0027386
-2.69,-5,-0.0027418,-0.0027348
-2.68,-5,-0.0027381,-0.0027313
-2.67,-5,-0.0027345,-0.0027272
-2.66,-5,-0.0027308,-0.0027237
-2.65,-5,-0.0027272,-0.0027199
-2.64,-5,-0.0027231,-0.0027158
-2.63,-5,-0.0027193,-0.0027121
-2.62,-5,-0.0027153,-0.002708
-2.61,-5,-0.0027113,-0.0027043
-2.6,-5,-0.0027074,-0.0027002
-2.59,-5,-0.0027033,-0.0026965
-2.58,-5,-0.0026991,-0.002692
-2.57,-5,-0.0026953,-0.0026878
-2.56,-5,-0.0026911,-0.0026837
-2.55,-5,-0.0026869,-0.0026797
-2.54,-5,-0.0026829,-0.0026757
-2.53,-5,-0.0026783,-0.0026713
-2.52,-5,-0.0026741,-0.0026669
-2.51,-5,-0.0026696,-0.0026626
-2.5,-5,-0.0026655,-0.0026585
-2.49,-5,-0.0026611,-0.0026539
-2.48,-5,-0.0026564,-0.0026493
-2.47,-5,-0.0026521,-0.0026447
-2.46,-5,-0.0026478,-0.0026404
-2.45,-5,-0.0026432,-0.002636
-2.44,-5,-0.0026388,-0.0026316
-2.43,-5,-0.0026339,-0.0026266
-2.42,-5,-0.0026292,-0.002622
-2.41,-5,-0.0026247,-0.0026176
-2.4,-5,-0.0026199,-0.0026129
-2.39,-5,-0.0026152,-0.002608
-2.38,-5,-0.0026102,-0.002603
-2.37,-5,-0.0026053,-0.0025981
-2.36,-5,-0.0026005,-0.0025932
-2.35,-5,-0.0025958,-0.0025883
-2.34,-5,-0.0025906,-0.0025833
-2.33,-5,-0.0025852,-0.0025782
-2.32,-5,-0.0025805,-0.0025734
-2.31,-5,-0.0025753,-0.0025681
-2.3,-5,-0.0025704,-0.0025631
-2.29,-5,-0.0025653,-0.0025581
-2.28,-5,-0.0025597,-0.0025525
-2.27,-5,-0.0025546,-0.0025471
-2.26,-5,-0.0025492,-0.0025419
-2.25,-5,-0.0025439,-0.0025366
-2.24,-5,-0.0025386,-0.0025313
-2.23,-5,-0.002533,-0.0025255
-2.22,-5,-0.0025272,-0.0025202
-2.21,-5,-0.0025219,-0.0025148
-2.2,-5,-0.0025165,-0.0025091
-2.19,-5,-0.0025109,-0.0025037
-2.18,-5,-0.0025049,-0.0024977
-2.17,-5,-0.0024992,-0.0024919
-2.16,-5,-0.0024936,-0.0024863
-2.15,-5,-0.0024881,-0.0024807
-2.14,-5,-0.0024821,-0.0024749
-2.13,-5,-0.0024759,-0.0024685
-2.12,-5,-0.0024703,-0.0024628
-2.11,-5,-0.0024642,-0.0024569
-2.1,-5,-0.0024583,-0.002451
-2.09,-5,-0.0024523,-0.0024448
-2.08,-5,-0.0024456,-0.0024384
-2.07,-5,-0.0024395,-0.0024323
-2.06,-5,-0.0024336,-0.002426
-2.05,-5,-0.0024273,-0.0024201
-2.04,-5,-0.0024212,-0.0024138
-2.03,-5,-0.0024143,-0.0024071
-2.02,-5,-0.0024081,-0.0024006
-2.01,-5,-0.0024017,-0.0023942
-2,-5,-0.0023952,-0.0023879
-1.99,-5,-0.0023888,-0.0023813
-1.98,-5,-0.0023821,-0.0023749
-1.97,-5,-0.0023751,-0.002368
-1.96,-5,-0.0023684,-0.002361
-1.95,-5,-0.002362,-0.0023545
-1.94,-5,-0.0023551,-0.0023478
-1.93,-5,-0.0023483,-0.0023412
-1.92,-5,-0.0023413,-0.0023339
-1.91,-5,-0.0023344,-0.0023271
-1.9,-5,-0.0023274,-0.0023201
-1.89,-5,-0.0023203,-0.0023131
-1.88,-5,-0.0023135,-0.0023062
-1.87,-5,-0.0023058,-0.0022986
-1.86,-5,-0.0022987,-0.0022916
-1.85,-5,-0.0022915,-0.0022844
-1.84,-5,-0.0022844,-0.0022771
-1.83,-5,-0.0022772,-0.0022699
-1.82,-5,-0.0022694,-0.0022621
-1.81,-5,-0.0022619,-0.0022546
-1.8,-5,-0.0022546,-0.0022473
-1.79,-5,-0.0022471,-0.0022398
-1.78,-5,-0.0022396,-0.0022321
-1.77,-5,-0.0022315,-0.0022243
-1.76,-5,-0.0022237,-0.0022166
-1.75,-5,-0.0022161,-0.0022091
-1.74,-5,-0.0022085,-0.0022012
-1.73,-5,-0.0022008,-0.0021935
-1.72,-5,-0.0021924,-0.0021852
-1.71,-5,-0.0021843,-0.0021772
-1.7,-5,-0.0021764,-0.0021692
-1.69,-5,-0.0021683,-0.0021612
-1.68,-5,-0.0021602,-0.0021535
-1.67,-5,-0.0021516,-0.0021445
-1.66,-5,-0.0021435,-0.0021364
-1.65,-5,-0.0021353,-0.0021281
-1.64,-5,-0.002127,-0.00212
-1.63,-5,-0.0021188,-0.0021118
-1.62,-5,-0.0021097,-0.0021029
-1.61,-5,-0.0021013,-0.0020944
-1.6,-5,-0.0020929,-0.0020857
-1.59,-5,-0.0020845,-0.0020773
-1.58,-5,-0.0020758,-0.0020689
-1.57,-5,-0.0020663,-0.0020595
-1.56,-5,-0.0020578,-0.0020508
-1.55,-5,-0.0020492,-0.002042
-1.54,-5,-0.0020404,-0.0020334
-1.53,-5,-0.0020315,-0.0020246
-1.52,-5,-0.0020218,-0.002015
-1.51,-5,-0.002013,-0.002006
-1.5,-5,-0.002004,-0.0019969
-1.49,-5,-0.0019947,-0.0019879
-1.48,-5,-0.0019855,-0.001979
-1.47,-5,-0.0019758,-0.0019688
-1.46,-5,-0.0019667,-0.0019597
-1.45,-5,-0.0019573,-0.0019504
-1.44,-5,-0.0019479,-0.0019412
-1.43,-5,-0.0019386,-0.001932
-1.42,-5,-0.0019289,-0.0019222
-1.41,-5,-0.0019189,-0.0019121
-1.4,-5,-0.0019091,-0.0019025
-1.39,-5,-0.0018995,-0.0018929
-1.38,-5,-0.0018899,-0.0018832
-1.37,-5,-0.0018801,-0.0018736
-1.36,-5,-0.0018696,-0.001863
-1.35,-5,-0.0018598,-0.0018532
-1.34,-5,-0.0018499,-0.0018431
-1.33,-5,-0.00184,-0.0018334
-1.32,-5,-0.00183,-0.0018235
-1.31,-5,-0.0018188,-0.0018127
-1.3,-5,-0.0018087,-0.0018022
-1.29,-5,-0.0017986,-0.001792
-1.28,-5,-0.0017883,-0.0017818
-1.27,-5,-0.0017781,-0.0017716
-1.26,-5,-0.0017667,-0.0017603
-1.25,-5,-0.0017565,-0.0017501
-1.24,-5,-0.0017459,-0.0017394
-1.23,-5,-0.0017354,-0.0017291
-1.22,-5,-0.0017247,-0.0017185
-1.21,-5,-0.0017133,-0.001707
-1.2,-5,-0.0017026,-0.0016963
-1.19,-5,-0.0016918,-0.0016855
-1.18,-5,-0.0016809,-0.0016747
-1.17,-5,-0.00167,-0.0016639
-1.16,-5,-0.0016583,-0.0016522
-1.15,-5,-0.0016472,-0.0016413
-1.14,-5,-0.0016362,-0.0016304
-1.13,-5,-0.001625,-0.0016192
-1.12,-5,-0.0016139,-0.0016079
-1.11,-5,-0.0016018,-0.0015958
-1.1,-5,-0.0015905,-0.0015845
-1.09,-5,-0.0015793,-0.0015733
-1.08,-5,-0.0015679,-0.0015618
-1.07,-5,-0.0015565,-0.0015507
-1.06,-5,-0.001544,-0.0015382
-1.05,-5,-0.0015325,-0.0015267
-1.04,-5,-0.0015206,-0.0015153
-1.03,-5,-0.0015094,-0.0015034
-1.02,-5,-0.0014973,-0.0014915
-1.01,-5,-0.0014846,-0.001479
-1,-5,-0.0014728,-0.001467
-0.99,-5,-0.0014608,-0.0014554
-0.98,-5,-0.0014488,-0.0014434
-0.97,-5,-0.0014369,-0.0014315
-0.96,-5,-0.0014237,-0.0014183
-0.95,-5,-0.0014116,-0.0014064
-0.94,-5,-0.0013996,-0.0013943
-0.93,-5,-0.0013872,-0.001382
-0.92,-5,-0.0013748,-0.0013697
-0.91,-5,-0.0013615,-0.0013565
-0.9,-5,-0.001349,-0.001344
-0.89,-5,-0.0013367,-0.0013317
-0.88,-5,-0.0013243,-0.0013192
-0.87,-5,-0.0013116,-0.0013066
-0.86,-5,-0.0012979,-0.0012932
-0.85,-5,-0.0012851,-0.0012803
-0.84,-5,-0.0012726,-0.0012674
-0.83,-5,-0.0012595,-0.0012547
-0.82,-5,-0.0012469,-0.0012418
-0.81,-5,-0.0012338,-0.0012291
-0.8,-5,-0.0012198,-0.001215
-0.79,-5,-0.0012067,-0.0012021
-0.78,-5,-0.0011937,-0.0011892
-0.77,-5,-0.0011807,-0.001176
-0.76,-5,-0.0011673,-0.0011627
-0.75,-5,-0.001153,-0.0011486
-0.74,-5,-0.0011397,-0.0011353
-0.73,-5,-0.0011263,-0.0011221
-0.72,-5,-0.001113,-0.0011086
-0.71,-5,-0.0010995,-0.001095
-0.7,-5,-0.0010848,-0.0010805
-0.690000000000001,-5,-0.0010714,-0.001067
-0.68,-5,-0.0010576,-0.0010535
-0.67,-5,-0.001044,-0.0010398
-0.66,-5,-0.0010302,-0.0010262
-0.65,-5,-0.0010154,-0.0010114
-0.64,-5,-0.0010016,-0.00099771
-0.63,-5,-0.00098758,-0.00098371
-0.62,-5,-0.00097361,-0.00096981
-0.61,-5,-0.00095967,-0.00095586
-0.6,-5,-0.00094451,-0.00094082
-0.59,-5,-0.00093039,-0.00092676
-0.58,-5,-0.00091618,-0.00091259
-0.57,-5,-0.00090203,-0.0008985
-0.56,-5,-0.00088768,-0.00088424
-0.55,-5,-0.00087228,-0.00086891
-0.54,-5,-0.00085796,-0.00085448
-0.53,-5,-0.00084332,-0.00084004
-0.52,-5,-0.00082889,-0.00082558
-0.51,-5,-0.00081436,-0.00081112
-0.5,-5,-0.00079869,-0.00079551
-0.49,-5,-0.00078406,-0.00078094
-0.48,-5,-0.00076933,-0.00076631
-0.47,-5,-0.00075464,-0.00075163
-0.46,-5,-0.00073989,-0.00073696
-0.45,-5,-0.00072393,-0.00072103
-0.44,-5,-0.00070901,-0.00070621
-0.43,-5,-0.000694,-0.00069123
-0.42,-5,-0.00067901,-0.00067633
-0.41,-5,-0.000664,-0.00066137
-0.4,-5,-0.00064775,-0.00064518
-0.39,-5,-0.00063264,-0.00063016
-0.38,-5,-0.00061741,-0.000615
-0.37,-5,-0.00060222,-0.00059983
-0.36,-5,-0.000587,-0.00058459
-0.35,-5,-0.00057047,-0.00056821
-0.34,-5,-0.00055504,-0.00055283
-0.33,-5,-0.00053976,-0.0005376
-0.32,-5,-0.00052434,-0.00052224
-0.31,-5,-0.00050883,-0.00050684
-0.3,-5,-0.00049208,-0.00049016
-0.29,-5,-0.00047647,-0.0004746
-0.28,-5,-0.0004609,-0.00045905
-0.27,-5,-0.00044518,-0.00044344
-0.26,-5,-0.00042948,-0.00042782
-0.25,-5,-0.00041255,-0.00041086
-0.24,-5,-0.00039656,-0.000395
-0.23,-5,-0.00038072,-0.00037923
-0.22,-5,-0.00036477,-0.0003634
-0.21,-5,-0.00034892,-0.0003476
-0.2,-5,-0.00033284,-0.00033165
-0.19,-5,-0.00031564,-0.00031441
-0.18,-5,-0.00029961,-0.00029841
-0.17,-5,-0.0002834,-0.00028236
-0.16,-5,-0.00026727,-0.00026626
-0.15,-5,-0.00025102,-0.0002501
-0.14,-5,-0.00023343,-0.00023254
-0.13,-5,-0.00021712,-0.00021634
-0.12,-5,-0.0002008,-0.00020006
-0.11,-5,-0.0001845,-0.00018377
-0.0999999999999996,-5,-0.00016805,-0.00016746
-0.0899999999999999,-5,-0.0001503,-0.00014979
-0.0800000000000001,-5,-0.00013383,-0.00013334
-0.0700000000000003,-5,-0.00011734,-0.00011693
-0.0599999999999996,-5,-0.00010071,-0.00010043
-0.0499999999999998,-5,-0.000084114,-0.000083867
-0.04,-5,-0.000066038,-0.00006583
-0.0300000000000002,-5,-0.000049361,-0.000049247
-0.0199999999999996,-5,-0.00003271,-0.000032599
-0.00999999999999979,-5,-0.000015913,-0.000015897
0,-5,0.00000048632,0.0000004393
-5,-4.5,-0.0026236,-0.0026175
-4.99,-4.5,-0.0026226,-0.0026168
-4.98,-4.5,-0.0026219,-0.0026158
-4.97,-4.5,-0.0026209,-0.002615
-4.96,-4.5,-0.0026201,-0.0026141
-4.95,-4.5,-0.0026194,-0.0026131
-4.94,-4.5,-0.0026184,-0.0026126
-4.93,-4.5,-0.0026179,-0.0026117
-4.92,-4.5,-0.0026167,-0.0026108
-4.91,-4.5,-0.0026161,-0.00261
-4.9,-4.5,-0.0026153,-0.0026092
-4.89,-4.5,-0.0026144,-0.0026084
-4.88,-4.5,-0.0026137,-0.0026078
-4.87,-4.5,-0.002613,-0.0026067
-4.86,-4.5,-0.002612,-0.002606
-4.85,-4.5,-0.0026111,-0.0026052
-4.84,-4.5,-0.0026104,-0.0026044
-4.83,-4.5,-0.0026095,-0.0026038
-4.82,-4.5,-0.0026087,-0.0026029
-4.81,-4.5,-0.0026078,-0.0026018
-4.8,-4.5,-0.0026071,-0.0026011
-4.79,-4.5,-0.0026063,-0.0026005
-4.78,-4.5,-0.0026054,-0.0025996
-4.77,-4.5,-0.0026047,-0.0025989
-4.76,-4.5,-0.002604,-0.0025981
-4.75,-4.5,-0.002603,-0.0025972
-4.74,-4.5,-0.0026023,-0.0025966
-4.73,-4.5,-0.0026017,-0.0025955
-4.72,-4.5,-0.0026007,-0.0025947
-4.71,-4.5,-0.0026001,-0.002594
-4.7,-4.5,-0.002599,-0.0025932
-4.69,-4.5,-0.0025982,-0.0025926
-4.68,-4.5,-0.0025976,-0.0025917
-4.67,-4.5,-0.0025967,-0.0025909
-4.66,-4.5,-0.0025961,-0.0025902
-4.65,-4.5,-0.0025952,-0.0025892
-4.64,-4.5,-0.0025946,-0.0025885
-4.63,-4.5,-0.0025938,-0.0025878
-4.62,-4.5,-0.0025928,-0.0025868
-4.61,-4.5,-0.0025922,-0.0025861
-4.6,-4.5,-0.0025912,-0.0025853
-4.59,-4.5,-0.0025904,-0.0025847
-4.58,-4.5,-0.0025896,-0.0025838
-4.57,-4.5,-0.002589,-0.0025829
-4.56,-4.5,-0.0025881,-0.0025822
-4.55,-4.5,-0.0025873,-0.0025813
-4.54,-4.5,-0.0025866,-0.0025805
-4.53,-4.5,-0.0025858,-0.0025797
-4.52,-4.5,-0.0025848,-0.0025787
-4.51,-4.5,-0.0025839,-0.0025781
-4.5,-4.5,-0.0025834,-0.0025772
-4.49,-4.5,-0.0025825,-0.0025765
-4.48,-4.5,-0.0025817,-0.0025758
-4.47,-4.5,-0.0025809,-0.0025749
-4.46,-4.5,-0.0025799,-0.0025742
-4.45,-4.5,-0.0025794,-0.0025734
-4.44,-4.5,-0.0025785,-0.0025724
-4.43,-4.5,-0.0025777,-0.0025718
-4.42,-4.5,-0.0025769,-0.0025708
-4.41,-4.5,-0.0025761,-0.00257
-4.4,-4.5,-0.0025754,-0.0025693
-4.39,-4.5,-0.0025743,-0.0025686
-4.38,-4.5,-0.0025737,-0.0025677
-4.37,-4.5,-0.0025729,-0.0025668
-4.36,-4.5,-0.0025719,-0.002566
-4.35,-4.5,-0.002571,-0.0025651
-4.34,-4.5,-0.00257,-0.0025642
-4.33,-4.5,-0.0025693,-0.0025635
-4.32,-4.5,-0.0025683,-0.0025628
-4.31,-4.5,-0.0025676,-0.0025617
-4.3,-4.5,-0.0025669,-0.0025609
-4.29,-4.5,-0.0025659,-0.0025601
-4.28,-4.5,-0.002565,-0.0025592
-4.27,-4.5,-0.0025642,-0.0025583
-4.26,-4.5,-0.0025635,-0.0025576
-4.25,-4.5,-0.0025625,-0.0025568
-4.24,-4.5,-0.0025618,-0.0025557
-4.23,-4.5,-0.002561,-0.002555
-4.22,-4.5,-0.0025601,-0.0025541
-4.21,-4.5,-0.0025592,-0.0025532
-4.2,-4.5,-0.0025583,-0.0025524
-4.19,-4.5,-0.0025575,-0.0025514
-4.18,-4.5,-0.0025565,-0.0025506
-4.17,-4.5,-0.0025557,-0.0025496
-4.16,-4.5,-0.002555,-0.002549
-4.15,-4.5,-0.0025539,-0.002548
-4.14,-4.5,-0.002553,-0.0025472
-4.13,-4.5,-0.0025522,-0.0025463
-4.12,-4.5,-0.0025514,-0.0025453
-4.11,-4.5,-0.0025503,-0.0025444
-4.1,-4.5,-0.0025494,-0.0025436
-4.09,-4.5,-0.0025484,-0.0025427
-4.08,-4.5,-0.0025478,-0.0025418
-4.07,-4.5,-0.0025468,-0.0025407
-4.06,-4.5,-0.0025458,-0.0025398
-4.05,-4.5,-0.002545,-0.0025389
-4.04,-4.5,-0.0025441,-0.0025383
-4.03,-4.5,-0.0025433,-0.0025372
-4.02,-4.5,-0.0025422,-0.0025363
-4.01,-4.5,-0.0025413,-0.0025353
-4,-4.5,-0.0025402,-0.0025343
-3.99,-4.5,-0.0025394,-0.0025337
-3.98,-4.5,-0.0025385,-0.0025326
-3.97,-4.5,-0.0025376,-0.0025315
-3.96,-4.5,-0.0025366,-0.0025306
-3.95,-4.5,-0.0025356,-0.0025297
-3.94,-4.5,-0.0025347,-0.0025288
-3.93,-4.5,-0.0025339,-0.0025279
-3.92,-4.5,-0.0025327,-0.0025269
-3.91,-4.5,-0.0025316,-0.0025257
-3.9,-4.5,-0.0025307,-0.0025248
-3.89,-4.5,-0.0025297,-0.0025239
-3.88,-4.5,-0.002529,-0.0025228
-3.87,-4.5,-0.0025278,-0.0025219
-3.86,-4.5,-0.0025268,-0.002521
-3.85,-4.5,-0.0025259,-0.0025199
-3.84,-4.5,-0.002525,-0.0025189
-3.83,-4.5,-0.0025238,-0.0025179
-3.82,-4.5,-0.0025229,-0.0025172
-3.81,-4.5,-0.0025218,-0.0025158
-3.8,-4.5,-0.0025205,-0.0025149
-3.79,-4.5,-0.0025198,-0.0025139
-3.78,-4.5,-0.0025187,-0.0025129
-3.77,-4.5,-0.0025176,-0.0025119
-3.76,-4.5,-0.0025167,-0.0025108
-3.75,-4.5,-0.0025157,-0.0025096
