VGS,VDS,ID1,ID2
-3.97,-5,-0.00060658,-0.00060677
-3.96,-5,-0.00059917,-0.00059942
-3.95,-5,-0.00059132,-0.00059146
-3.94,-5,-0.00058394,-0.00058408
-3.93,-5,-0.00057665,-0.00057676
-3.92,-5,-0.00056937,-0.00056956
-3.91,-5,-0.00056224,-0.00056243
-3.9,-5,-0.00055448,-0.00055463
-3.89,-5,-0.00054733,-0.00054755
-3.88,-5,-0.00054012,-0.00054071
-3.87,-5,-0.00053307,-0.00053327
-3.86,-5,-0.00052606,-0.00052634
-3.85,-5,-0.00051891,-0.00051929
-3.84,-5,-0.00051145,-0.00051164
-3.83,-5,-0.0005045,-0.00050481
-3.82,-5,-0.00049756,-0.00049781
-3.81,-5,-0.00049067,-0.00049097
-3.8,-5,-0.00048382,-0.00048409
-3.79,-5,-0.00047639,-0.00047678
-3.78,-5,-0.00046969,-0.00047004
-3.77,-5,-0.00046295,-0.00046321
-3.76,-5,-0.00045626,-0.00045649
-3.75,-5,-0.00044958,-0.00045019
-3.74,-5,-0.00044238,-0.00044268
-3.73,-5,-0.00043588,-0.00043609
-3.72,-5,-0.00042929,-0.00042945
-3.71,-5,-0.00042277,-0.00042292
-3.7,-5,-0.00041629,-0.00041645
-3.69,-5,-0.00040934,-0.00040953
-3.68,-5,-0.00040296,-0.00040308
-3.67,-5,-0.00039664,-0.00039674
-3.66,-5,-0.00039024,-0.00039043
-3.65,-5,-0.00038402,-0.00038401
-3.64,-5,-0.00037723,-0.00037727
-3.63,-5,-0.00037103,-0.00037125
-3.62,-5,-0.00036496,-0.00036507
-3.61,-5,-0.0003588,-0.00035885
-3.6,-5,-0.00035268,-0.00035282
-3.59,-5,-0.00034659,-0.00034672
-3.58,-5,-0.00034019,-0.00034028
-3.57,-5,-0.00033419,-0.00033434
-3.56,-5,-0.00032823,-0.0003284
-3.55,-5,-0.00032236,-0.00032256
-3.54,-5,-0.0003166,-0.00031671
-3.53,-5,-0.00031035,-0.00031057
-3.52,-5,-0.00030465,-0.0003048
-3.51,-5,-0.00029887,-0.00029907
-3.5,-5,-0.00029328,-0.00029339
-3.49,-5,-0.00028764,-0.00028783
-3.48,-5,-0.00028161,-0.00028179
-3.47,-5,-0.00027614,-0.00027629
-3.46,-5,-0.00027062,-0.00027088
-3.45,-5,-0.00026514,-0.00026543
-3.44,-5,-0.00025984,-0.00026011
-3.43,-5,-0.00025412,-0.00025434
-3.42,-5,-0.0002488,-0.00024908
-3.41,-5,-0.0002436,-0.00024388
-3.4,-5,-0.00023846,-0.00023866
-3.39,-5,-0.00023332,-0.00023353
-3.38,-5,-0.00022777,-0.00022812
-3.37,-5,-0.00022279,-0.00022305
-3.36,-5,-0.00021784,-0.0002185
-3.35,-5,-0.00021289,-0.00021317
-3.34,-5,-0.00020805,-0.0002083
-3.33,-5,-0.00020288,-0.00020302
-3.32,-5,-0.00019808,-0.0001983
-3.31,-5,-0.00019334,-0.00019359
-3.3,-5,-0.00018866,-0.00018897
-3.29,-5,-0.00018409,-0.00018429
-3.28,-5,-0.00017955,-0.00017978
-3.27,-5,-0.00017458,-0.00017489
-3.26,-5,-0.0001702,-0.00017044
-3.25,-5,-0.00016577,-0.00016606
-3.24,-5,-0.00016147,-0.00016177
-3.23,-5,-0.0001572,-0.00015743
-3.22,-5,-0.00015272,-0.00015281
-3.21,-5,-0.00014855,-0.00014865
-3.2,-5,-0.00014441,-0.00014461
-3.19,-5,-0.0001404,-0.00014053
-3.18,-5,-0.0001364,-0.00013651
-3.17,-5,-0.00013208,-0.00013224
-3.16,-5,-0.0001282,-0.00012835
-3.15,-5,-0.00012439,-0.00012453
-3.14,-5,-0.00012063,-0.00012076
-3.13,-5,-0.00011693,-0.00011705
-3.12,-5,-0.00011297,-0.00011311
-3.11,-5,-0.00010938,-0.00010948
-3.1,-5,-0.00010585,-0.000106
-3.09,-5,-0.00010241,-0.0001025
-3.08,-5,-0.000099056,-0.000099156
-3.07,-5,-0.00009541,-0.000095539
-3.06,-5,-0.000092134,-0.000092262
-3.05,-5,-0.000088927,-0.000089031
-3.04,-5,-0.000085774,-0.000085892
-3.03,-5,-0.000082657,-0.000083388
-3.02,-5,-0.000079679,-0.000079728
-3.01,-5,-0.000076525,-0.000076551
-3,-5,-0.000073599,-0.000073702
-2.99,-5,-0.000070698,-0.000070846
-2.98,-5,-0.00006793,-0.000068034
-2.97,-5,-0.000065219,-0.000065302
-2.96,-5,-0.000062328,-0.000062492
-2.95,-5,-0.000059758,-0.000059884
-2.94,-5,-0.000057244,-0.000057353
-2.93,-5,-0.000054773,-0.000054927
-2.92,-5,-0.000052371,-0.000052567
-2.91,-5,-0.000049928,-0.000049987
-2.9,-5,-0.000047637,-0.000047714
-2.89,-5,-0.000045398,-0.000045518
-2.88,-5,-0.000043279,-0.000043349
-2.87,-5,-0.000041204,-0.00004126
-2.86,-5,-0.00003903,-0.000039107
-2.85,-5,-0.000037088,-0.000037168
-2.84,-5,-0.000035217,-0.000035284
-2.83,-5,-0.000033398,-0.000033444
-2.82,-5,-0.000031611,-0.000031666
-2.81,-5,-0.000029789,-0.000029848
-2.8,-5,-0.00002819,-0.000028199
-2.79,-5,-0.000026596,-0.000026614
-2.78,-5,-0.000025042,-0.000025087
-2.77,-5,-0.000023587,-0.000023632
-2.76,-5,-0.000022125,-0.000022098
-2.75,-5,-0.000020752,-0.000020757
-2.74,-5,-0.000019437,-0.000019469
-2.73,-5,-0.000018205,-0.00001822
-2.72,-5,-0.000017033,-0.000017031
-2.71,-5,-0.00001588,-0.000015918
-2.7,-5,-0.000014718,-0.000014764
-2.69,-5,-0.000013734,-0.000013736
-2.68,-5,-0.000012767,-0.000012783
-2.67,-5,-0.000011833,-0.000011892
-2.66,-5,-0.000010988,-0.000011004
-2.65,-5,-0.00001011,-0.000010107
-2.64,-5,-0.000009306,-0.0000093552
-2.63,-5,-0.0000085948,-0.0000086105
-2.62,-5,-0.000007893,-0.0000079381
-2.61,-5,-0.0000072402,-0.0000072878
-2.6,-5,-0.000006615,-0.0000066156
-2.59,-5,-0.0000060419,-0.000006062
-2.58,-5,-0.0000055039,-0.0000055468
-2.57,-5,-0.0000050235,-0.0000050302
-2.56,-5,-0.0000045764,-0.0000045851
-2.55,-5,-0.000004101,-0.0000041463
-2.54,-5,-0.0000037267,-0.0000037403
-2.53,-5,-0.0000033737,-0.0000033757
-2.52,-5,-0.0000030238,-0.0000030651
-2.51,-5,-0.0000027256,-0.0000027503
-2.5,-5,-0.0000024383,-0.0000024476
-2.49,-5,-0.0000021685,-0.0000022069
-2.48,-5,-0.000001938,-0.0000019654
-2.47,-5,-0.0000017415,-0.000001744
-2.46,-5,-0.0000015364,-0.0000015697
-2.45,-5,-0.000001348,-0.0000013784
-2.44,-5,-0.0000012066,-0.0000012043
-2.43,-5,-0.0000010578,-0.0000010802
-2.42,-5,-0.00000093822,-0.00000094798
-2.41,-5,-0.00000080736,-0.00000084569
-2.4,-5,-0.00000071605,-0.00000072833
-2.39,-5,-0.00000063297,-0.00000062454
-2.38,-5,-0.00000053911,-0.00000055975
-2.37,-5,-0.00000046159,-0.0000004931
-2.36,-5,-0.00000041356,-0.00000041012
-2.35,-5,-0.0000003642,-0.00000035667
-2.34,-5,-0.00000029384,-0.00000032117
-2.33,-5,-0.00000025313,-0.00000026732
-2.32,-5,-0.00000023321,-0.00000021742
-2.31,-5,-0.00000019335,-0.00000019996
-2.3,-5,-0.00000015032,-0.00000017744
-2.29,-5,-0.00000013552,-0.00000013433
-2.28,-5,-0.00000012625,-0.00000010937
-2.27,-5,-0.000000094646,-0.00000010851
-2.26,-5,-0.000000093056,-0.000000074101
-2.25,-5,-0.000000062655,-0.00000007816
-2.24,-5,-0.000000050948,-0.000000063088
-2.23,-5,-0.000000058694,-0.000000037535
-2.22,-5,-0.000000036696,-0.000000046428
-2.21,-5,-0.000000023464,-0.000000041851
-2.2,-5,-0.000000035827,-0.000000016288
-2.19,-5,-0.000000024055,-0.000000024557
-2.18,-5,-0.000000019572,-0.000000029434
-2.17,-5,-0.000000025303,-0.000000020913
-2.16,-5,-0.000000017376,-0.000000021063
-2.15,-5,-0.000000017989,-0.000000017434
-2.14,-5,-0.000000014871,-0.000000015597
-2.13,-5,-0.000000010876,-0.000000017108
-2.12,-5,-0.000000014759,-0.000000006449
-2.11,-5,-0.000000005725,-0.000000013607
-2.1,-5,-0.000000015125,-0.000000005546
-2.09,-5,-0.000000013591,0.000000008133
-2.08,-5,-0.000000012987,-0.00000001347
-2.07,-5,0.000000008345,-0.000000013029
-2.06,-5,-0.000000012275,-0.000000012043
-2.05,-5,-0.000000011997,0.000000009318
-2.04,-5,-0.000000011385,-0.000000012134
-2.03,-5,0.000000009158,0.000000009219
-2.02,-5,-0.000000011374,-0.00000001116
-2.01,-5,0.000000010443,0.000000010169
-2,-5,-0.000000010742,-0.000000011575
-1.99,-5,0.000000009833,0.000000009684
-1.98,-5,-0.000000011028,-0.000000010779
-1.97,-5,0.000000009468,0.000000010555
-1.96,-5,-0.000000010426,-0.000000011306
-1.95,-5,0.000000010306,0.000000009895
-1.94,-5,-0.000000010911,-0.000000010622
-1.93,-5,0.000000006936,0.000000010783
-1.92,-5,-0.00000001067,-0.000000011183
-1.91,-5,0.000000010745,0.000000009961
-1.9,-5,-0.000000010493,-0.000000010601
-1.89,-5,0.000000009806,0.000000010931
-1.88,-5,-0.000000010747,-0.000000011161
-1.87,-5,0.000000010878,0.000000009991
-1.86,-5,-0.000000010386,-0.000000010634
-1.85,-5,0.000000009999,0.000000011016
-1.84,-5,-0.000000010802,-0.000000010631
-1.83,-5,0.000000010923,0.000000010014
-1.82,-5,-0.000000010297,-0.000000010728
-1.81,-5,0.000000010296,0.00000001106
-1.8,-5,-0.000000010803,-0.000000010647
-1.79,-5,0.000000009705,0.000000009985
-1.78,-5,-0.000000010294,-0.000000010824
-1.77,-5,0.000000010527,0.00000001113
-1.76,-5,-0.000000010818,-0.000000010698
-1.75,-5,0.000000007188,0.000000010065
-1.74,-5,-0.000000010669,-0.000000010908
-1.73,-5,0.000000010882,0.000000011183
-1.72,-5,-0.00000000769,-0.000000010671
-1.71,-5,0.000000010279,0.000000010084
-1.7,-5,-0.00000001078,-0.000000010959
-1.69,-5,0.000000009708,0.000000011206
-1.68,-5,-0.000000010264,-0.000000010665
-1.67,-5,0.000000010497,0.000000010113
-1.66,-5,-0.000000010817,-0.00000001101
-1.65,-5,0.000000007131,0.00000001122
-1.64,-5,-0.000000010631,-0.000000010627
-1.63,-5,0.000000010827,0.000000010169
-1.62,-5,-0.000000007626,-0.000000011053
-1.61,-5,0.000000010166,0.000000011224
-1.6,-5,-0.000000010787,-0.000000010581
-1.59,-5,0.000000009683,0.000000010305
-1.58,-5,-0.000000010282,-0.000000011097
-1.57,-5,0.000000010467,0.000000011249
-1.56,-5,-0.000000010785,-0.000000010543
-1.55,-5,0.00000000975,0.000000010376
-1.54,-5,-0.000000010332,-0.000000011115
-1.53,-5,0.00000001066,0.000000009932
-1.52,-5,-0.000000010781,-0.000000010493
-1.51,-5,0.000000009751,0.000000010502
-1.5,-5,-0.00000001054,-0.000000011126
-1.49,-5,0.000000010766,0.000000009981
-1.48,-5,-0.000000010421,-0.000000010505
-1.47,-5,0.000000009824,0.000000010591
-1.46,-5,-0.000000010716,-0.000000011145
-1.45,-5,0.000000010895,0.000000010006
-1.44,-5,-0.000000007805,-0.00000001051
-1.43,-5,0.000000010357,0.000000010721
-1.42,-5,-0.000000010776,-0.000000011155
-1.41,-5,0.000000009733,0.000000010031
-1.4,-5,-0.000000010284,-0.000000010503
-1.39,-5,0.000000010547,0.000000010822
-1.38,-5,-0.000000010782,-0.000000011127
-1.37,-5,0.000000007226,0.000000010035
-1.36,-5,-0.000000010698,-0.000000010569
-1.35,-5,0.00000001086,0.0000000109
-1.34,-5,-0.000000007751,-0.000000011143
-1.33,-5,0.000000010281,0.000000010037
-1.32,-5,-0.000000010767,-0.000000010594
-1.31,-5,0.000000009724,0.000000011013
-1.3,-5,-0.000000010283,-0.000000011138
-1.29,-5,0.000000010536,0.00000001001
-1.28,-5,-0.000000010785,-0.000000010686
-1.27,-5,0.00000000723,0.000000011055
-1.26,-5,-0.000000010646,-0.000000010609
-1.25,-5,0.000000010865,0.000000010015
-1.24,-5,-0.000000007704,-0.000000010789
-1.23,-5,0.000000010249,0.000000011092
-1.22,-5,-0.000000010779,-0.000000010675
-1.21,-5,0.000000009717,0.000000010014
-1.2,-5,-0.000000010265,-0.000000010855
-1.19,-5,0.000000010489,0.000000011153
-1.18,-5,-0.000000010778,-0.000000010685
-1.17,-5,0.000000009701,0.000000010061
-1.16,-5,-0.000000010366,-0.000000010901
-1.15,-5,0.000000010693,0.000000011178
-1.14,-5,-0.000000010746,-0.000000010671
-1.13,-5,0.00000000976,0.000000010102
-1.12,-5,-0.000000010569,-0.000000010982
-1.11,-5,0.000000010801,0.000000011205
-1.1,-5,-0.0000000104,-0.000000010636
-1.09,-5,0.000000009876,0.000000010152
-1.08,-5,-0.000000010721,-0.000000011033
-1.07,-5,0.000000010879,0.000000011242
-1.06,-5,-0.000000007862,-0.000000010627
-1.05,-5,0.000000010381,0.000000010217
-1.04,-5,-0.000000010793,-0.000000011069
-1.03,-5,0.000000009738,0.000000011234
-1.02,-5,-0.0000000103,-0.00000001055
-1.01,-5,0.000000010589,0.00000001031
-1,-5,-0.000000010791,-0.000000011111
-0.99,-5,0.000000007294,0.00000001128
-0.98,-5,-0.000000010697,-0.000000010522
-0.97,-5,0.000000010895,0.000000010419
-0.96,-5,-0.000000007809,-0.000000011127
-0.95,-5,0.00000001035,0.000000009942
-0.94,-5,-0.000000010798,-0.000000010524
-0.93,-5,0.000000009729,0.000000010531
-0.92,-5,-0.000000010292,-0.00000001112
-0.91,-5,0.000000010555,0.00000000999
-0.9,-5,-0.000000010788,-0.000000010483
-0.89,-5,0.000000007249,0.000000010671
-0.88,-5,-0.000000010668,-0.000000011145
-0.87,-5,0.000000010869,0.000000010027
-0.86,-5,-0.000000007764,-0.000000010497
-0.85,-5,0.000000010289,0.000000010746
-0.84,-5,-0.000000010778,-0.000000011158
-0.83,-5,0.000000009732,0.000000010039
-0.82,-5,-0.000000010295,-0.000000010532
-0.81,-5,0.000000010519,0.000000010863
-0.8,-5,-0.000000010792,-0.000000011125
-0.79,-5,0.000000007201,0.000000010041
-0.78,-5,-0.000000010691,-0.000000010585
-0.77,-5,0.00000001088,0.000000010957
-0.76,-5,-0.00000000771,-0.000000011133
-0.75,-5,0.000000010282,0.000000010023
-0.74,-5,-0.000000010788,-0.00000001063
-0.73,-5,0.000000009728,0.000000011014
-0.72,-5,-0.000000010282,-0.000000010624
-0.71,-5,0.000000010511,0.000000010023
-0.7,-5,-0.000000010807,-0.000000010719
-0.690000000000001,-5,0.000000007154,0.000000011055
-0.68,-5,-0.000000010672,-0.000000010639
-0.67,-5,0.000000010847,0.000000010012
-0.66,-5,-0.000000010411,-0.000000010806
-0.65,-5,0.000000009919,0.00000001113
-0.64,-5,-0.000000010729,-0.000000010673
-0.63,-5,0.000000010921,0.000000010042
-0.62,-5,-0.000000007975,-0.000000010844
-0.61,-5,0.000000010464,0.000000011151
-0.6,-5,-0.000000010813,-0.000000010684
-0.59,-5,0.000000007117,0.000000010059
-0.58,-5,-0.00000001064,-0.000000010941
-0.57,-5,0.000000010839,0.00000001118
-0.56,-5,-0.000000010422,-0.000000010649
-0.55,-5,0.000000009884,0.000000010145
-0.54,-5,-0.000000010732,-0.00000001105
-0.53,-5,0.000000010897,0.000000011249
-0.52,-5,-0.000000010331,-0.000000010618
-0.51,-5,0.000000010078,0.000000010183
-0.5,-5,-0.00000001078,-0.000000011035
-0.49,-5,0.000000009637,0.000000011245
-0.48,-5,-0.000000010264,-0.000000010593
-0.47,-5,0.000000010344,0.000000010275
-0.46,-5,-0.000000010776,-0.000000011102
-0.45,-5,0.000000009733,0.000000011248
-0.44,-5,-0.000000010315,-0.000000010543
-0.43,-5,0.000000010567,0.000000010374
-0.42,-5,-0.000000010797,-0.000000011122
-0.41,-5,0.00000000972,0.000000009922
-0.4,-5,-0.000000010453,-0.000000010513
-0.39,-5,0.00000001073,0.000000010479
-0.38,-5,-0.00000001043,-0.000000011134
-0.37,-5,0.000000009792,0.000000009984
-0.36,-5,-0.00000001067,-0.000000010508
-0.35,-5,0.000000010816,0.000000010597
-0.34,-5,-0.000000010436,-0.000000011145
-0.33,-5,0.000000009887,0.000000010014
-0.32,-5,-0.000000010744,-0.000000010498
-0.31,-5,0.000000010916,0.000000010732
-0.3,-5,-0.000000007956,-0.000000011151
-0.29,-5,0.000000010501,0.000000010026
-0.28,-5,-0.000000010801,-0.000000010516
-0.27,-5,0.000000007131,0.000000010831
-0.26,-5,-0.000000010632,-0.000000011157
-0.25,-5,0.000000010804,0.000000010045
-0.24,-5,-0.000000010423,-0.000000010553
-0.23,-5,0.000000009869,0.000000010917
-0.22,-5,-0.000000010738,-0.000000011108
-0.21,-5,0.0000000109,0.000000009987
-0.2,-5,-0.000000007922,-0.000000010618
-0.19,-5,0.000000010447,0.000000010999
-0.18,-5,-0.000000010789,-0.000000011121
-0.17,-5,0.000000009736,0.000000010002
-0.16,-5,-0.000000010324,-0.000000010669
-0.15,-5,0.000000010639,0.00000001104
-0.14,-5,-0.000000010756,-0.000000010627
-0.13,-5,0.000000009772,0.000000010023
-0.12,-5,-0.000000010515,-0.000000010794
-0.11,-5,0.00000001076,0.000000011107
-0.0999999999999996,-5,-0.000000010411,-0.000000010687
-0.0899999999999999,-5,0.000000009822,0.000000010007
-0.0800000000000001,-5,-0.000000010684,-0.000000010855
-0.0700000000000003,-5,0.000000010875,0.000000011158
-0.0599999999999996,-5,-0.000000007762,-0.000000010694
-0.0499999999999998,-5,0.000000010315,0.000000010053
-0.04,-5,-0.000000010788,-0.00000001093
-0.0300000000000002,-5,0.000000009733,0.000000011196
-0.0199999999999996,-5,-0.000000010279,-0.000000010668
-0.00999999999999979,-5,0.000000010553,0.00000001013
0,-5,-0.000000010779,-0.000000011008
-5,-4.5,-0.0014691,-0.0014695
-4.99,-4.5,-0.0014589,-0.0014594
-4.98,-4.5,-0.0014489,-0.0014493
-4.97,-4.5,-0.0014396,-0.00144
-4.96,-4.5,-0.0014301,-0.0014307
-4.95,-4.5,-0.0014208,-0.0014215
-4.94,-4.5,-0.0014116,-0.0014123
-4.93,-4.5,-0.0014016,-0.0014021
-4.92,-4.5,-0.0013924,-0.001393
-4.91,-4.5,-0.001383,-0.0013835
-4.9,-4.5,-0.0013738,-0.0013743
-4.89,-4.5,-0.0013646,-0.0013654
-4.88,-4.5,-0.0013544,-0.0013553
-4.87,-4.5,-0.0013457,-0.0013459
-4.86,-4.5,-0.0013364,-0.0013369
-4.85,-4.5,-0.0013271,-0.0013279
-4.84,-4.5,-0.0013179,-0.0013186
-4.83,-4.5,-0.0013082,-0.0013087
-4.82,-4.5,-0.0012991,-0.0012994
-4.81,-4.5,-0.00129,-0.0012905
-4.8,-4.5,-0.0012807,-0.0012813
-4.79,-4.5,-0.0012718,-0.0012723
-4.78,-4.5,-0.0012621,-0.0012628
-4.77,-4.5,-0.0012529,-0.0012534
-4.76,-4.5,-0.0012441,-0.0012447
-4.75,-4.5,-0.0012351,-0.0012357
-4.74,-4.5,-0.0012258,-0.0012263
-4.73,-4.5,-0.0012169,-0.0012175
-4.72,-4.5,-0.0012073,-0.0012078
-4.71,-4.5,-0.0011985,-0.001199
-4.7,-4.5,-0.0011895,-0.0011903
-4.69,-4.5,-0.0011805,-0.0011812
-4.68,-4.5,-0.0011718,-0.0011723
-4.67,-4.5,-0.0011619,-0.0011625
-4.66,-4.5,-0.0011532,-0.0011539
-4.65,-4.5,-0.0011442,-0.0011448
-4.64,-4.5,-0.0011355,-0.001136
-4.63,-4.5,-0.0011265,-0.0011272
-4.62,-4.5,-0.0011172,-0.0011176
-4.61,-4.5,-0.0011083,-0.0011089
-4.6,-4.5,-0.0010997,-0.0011003
-4.59,-4.5,-0.0010909,-0.0010917
-4.58,-4.5,-0.0010821,-0.0010827
-4.57,-4.5,-0.0010727,-0.0010734
-4.56,-4.5,-0.0010639,-0.0010648
-4.55,-4.5,-0.0010553,-0.001056
-4.54,-4.5,-0.0010468,-0.0010474
-4.53,-4.5,-0.001038,-0.0010386
-4.52,-4.5,-0.0010288,-0.0010296
-4.51,-4.5,-0.0010202,-0.0010207
-4.5,-4.5,-0.0010116,-0.0010123
-4.49,-4.5,-0.0010032,-0.0010037
-4.48,-4.5,-0.00099448,-0.00099513
-4.47,-4.5,-0.00098593,-0.00098652
-4.46,-4.5,-0.00097679,-0.0009774
-4.45,-4.5,-0.00096824,-0.00096877
-4.44,-4.5,-0.00095982,-0.00096042
-4.43,-4.5,-0.00095132,-0.00095193
-4.42,-4.5,-0.00094285,-0.00094348
-4.41,-4.5,-0.00093388,-0.00093454
-4.4,-4.5,-0.00092553,-0.00092616
-4.39,-4.5,-0.00091718,-0.00091781
-4.38,-4.5,-0.00090884,-0.00090941
-4.37,-4.5,-0.00090047,-0.00090108
-4.36,-4.5,-0.00089151,-0.00089224
-4.35,-4.5,-0.00088333,-0.00088406
-4.34,-4.5,-0.00087497,-0.0008758
-4.33,-4.5,-0.00086681,-0.00086743
-4.32,-4.5,-0.00085865,-0.00085925
-4.31,-4.5,-0.00084987,-0.00085037
-4.3,-4.5,-0.00084175,-0.00084231
-4.29,-4.5,-0.0008335,-0.00083411
-4.28,-4.5,-0.00082534,-0.00082605
-4.27,-4.5,-0.00081738,-0.000818
-4.26,-4.5,-0.00080865,-0.00080931
-4.25,-4.5,-0.00080068,-0.0008013
-4.24,-4.5,-0.00079256,-0.00079333
-4.23,-4.5,-0.00078461,-0.0007853
-4.22,-4.5,-0.00077661,-0.00077735
-4.21,-4.5,-0.00076805,-0.00076882
-4.2,-4.5,-0.00076017,-0.0007609
-4.19,-4.5,-0.00075219,-0.00075299
-4.18,-4.5,-0.00074435,-0.00074516
-4.17,-4.5,-0.00073655,-0.00073732
-4.16,-4.5,-0.00072879,-0.00072944
-4.15,-4.5,-0.00072035,-0.00072103
-4.14,-4.5,-0.00071259,-0.00071336
-4.13,-4.5,-0.00070486,-0.00070568
-4.12,-4.5,-0.00069709,-0.00069789
-4.11,-4.5,-0.00068945,-0.00069025
-4.1,-4.5,-0.00068119,-0.00068204
-4.09,-4.5,-0.0006736,-0.00067431
-4.08,-4.5,-0.00066596,-0.00066674
-4.07,-4.5,-0.00065845,-0.00065923
-4.06,-4.5,-0.00065092,-0.00065171
-4.05,-4.5,-0.00064283,-0.00064352
-4.04,-4.5,-0.0006353,-0.00063601
-4.03,-4.5,-0.00062785,-0.00062851
-4.02,-4.5,-0.00062051,-0.00062114
-4.01,-4.5,-0.00061318,-0.00061377
-4,-4.5,-0.0006052,-0.0006058
-3.99,-4.5,-0.00059786,-0.00059845
-3.98,-4.5,-0.00059061,-0.00059119
-3.97,-4.5,-0.00058333,-0.00058388
-3.96,-4.5,-0.00057603,-0.00057665
-3.95,-4.5,-0.00056822,-0.00056876
-3.94,-4.5,-0.00056112,-0.0005617
-3.93,-4.5,-0.0005539,-0.0005546
-3.92,-4.5,-0.00054683,-0.0005475
