VGS,VBS,ID1,ID2
0,0,-0.000000005906,0.000000025544
0.01,0,0.000000026653,0.000000001438
0.02,0,-0.000000024089,-0.000000027366
0.03,0,0.000000002118,0.000000019214
0.04,0,0.000000023304,0.00000000925
0.05,0,-0.000000017094,-0.000000027116
0.06,0,-0.000000007825,0.0000000244
0.07,0,0.000000026935,0.000000003539
0.08,0,-0.000000023163,-0.000000027738
0.09,0,-0.000000000659,0.000000028349
0.1,0,0.000000023975,-0.000000017037
0.11,0,-0.000000016149,-0.000000010199
0.12,0,-0.00000000948,0.000000028338
0.13,0,0.000000026616,-0.000000023317
0.14,0,-0.000000021976,-0.000000003464
0.15,0,-0.000000003001,0.000000026409
0.16,0,0.000000024733,-0.00000002729
0.17,0,-0.000000025564,0.000000019642
0.18,0,0.000000018745,0.000000008678
0.19,0,0.000000008134,-0.000000027264
0.2,0,-0.000000025694,0.000000024983
0.21,0,0.000000023548,0.000000002931
0.22,0,0.000000002494,-0.000000027602
0.23,0,-0.000000025917,0.000000028616
0.24,0,0.000000026786,-0.000000017621
0.25,0,-0.000000016513,-0.000000009621
0.26,0,-0.000000008726,0.000000028421
0.27,0,0.000000026746,-0.000000023911
0.28,0,-0.000000022606,-0.000000002704
0.29,0,-0.000000002075,0.000000026033
0.3,0,0.000000024358,-0.0000000274
0.31,0,-0.000000025579,0.000000019937
0.32,0,0.000000019012,0.000000008178
0.33,0,0.000000007436,-0.000000027409
0.34,0,-0.000000025871,0.000000025429
0.35,0,0.000000024107,0.000000002118
0.36,0,0.000000001526,-0.000000027487
0.37,0,-0.000000025899,0.000000028698
0.38,0,0.000000018191,-0.000000017845
0.39,0,0.000000008874,-0.000000008741
0.4,0,-0.000000025539,0.000000028773
0.41,0,0.000000023113,-0.000000024312
0.42,0,0.000000003554,-0.000000001513
0.43,0,-0.000000025988,0.000000026048
0.44,0,0.000000026977,-0.000000027074
0.45,0,-0.00000001566,0.000000020852
0.46,0,-0.000000008957,0.000000008238
0.47,0,0.000000027361,-0.00000002685
0.48,0,-0.000000020997,0.000000026932
0.49,0,-0.00000000195,0.000000002413
0.5,0,0.000000026661,-0.000000025882
0.51,0,-0.000000023562,0.0000000216
0.52,0,0.000000021424,0.000000011815
0.53,0,0.000000011611,-0.000000023808
0.54,0,-0.000000021308,0.000000029096
0.55,0,0.000000029153,0.000000009026
0.56,0,0.000000009813,-0.000000020394
0.57,0,-0.000000016765,0.000000027801
0.58,0,0.000000029701,0.000000022311
